lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.957401544387288,40.61040781094279,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957423520234528,40.61012300075482,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95744549583479,40.60983819174744,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957467471154526,40.609553383916094,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95748944613744,40.6092685772532,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957511420870865,40.60898377177048,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95753339535734,40.60869896746827,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95755536955791,40.60841416434131,0.024221499,361.44287,UNKNOWN,-150.00000000000003,2,0
22.95757734342766,40.6081293623835,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95759931704745,40.60784456160574,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95762129042032,40.60755976200837,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9576432635053,40.60727496358591,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95766523625837,40.606990166332366,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95770102757352,40.60670823464985,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.957751248385044,40.60642988720479,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.957814497814383,40.60615609297342,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95788797500012,40.60588685839143,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95796358300004,40.6056185959557,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95803919337974,40.60535033576849,0.022058599,351.23132,UNKNOWN,-149.99999999999997,2,0
22.958114838369863,40.60508209370043,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.95819055085328,40.60481388597744,0.022058599,351.23132,UNKNOWN,-149.99999999999997,2,0
22.958266298260284,40.60454569654546,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.958342044833163,40.604277507778114,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95841779041902,40.60400931960001,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.958493535315807,40.60374113215808,0.015672943,361.4624,CENOZOIC,-149.99999999999997,2,0
22.95856927952354,40.60347294545235,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.958645022700644,40.6032047593143,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.958720765087417,40.602936573862486,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95877652685033,40.60266237266766,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95878524646196,40.60237643110012,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.958727919853352,40.602100945112,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95866221434312,40.60182822741341,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95859330973215,40.60155684617353,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95852440593241,40.60128546567573,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.958455484515444,40.60101409409255,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.958386596446967,40.60074270882816,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.95831299463743,40.60047425394679,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.958195293837303,40.600233961342,0.022058599,351.23132,UNKNOWN,-150.00000000000003,2,0
22.95804279377687,40.6000355263435,0.022058599,351.23132,UNKNOWN,-150.00000000000003,2,0
22.957870585750776,40.59986189993701,0.018058378,363.38147,CENOZOIC,-149.99999999999997,2,0
22.957679066722857,40.59972925592295,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.95748549911018,40.599600898268754,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.95732452682437,40.5994103770273,0.018058378,363.38147,CENOZOIC,-150.00000000000003,2,0
22.957200433277627,40.59918881997837,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.957160766111198,40.59890804585562,0.018058378,363.38147,CENOZOIC,-150.0,2,0
