lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94363,40.63610,1.000000E+01,1.000000E+01,8.706976E+00,5.739129E-01,3.434084E-01,1.632766E-01
22.94383,40.63599,1.000000E+01,1.000000E+01,8.707357E+00,5.739704E-01,3.434421E-01,1.633130E-01
22.94403,40.63588,1.000000E+01,1.000000E+01,8.707737E+00,5.740279E-01,3.434759E-01,1.633492E-01
22.94423,40.63578,1.000000E+01,1.000000E+01,8.708104E+00,5.740884E-01,3.435102E-01,1.633842E-01
22.94443,40.63567,1.000000E+01,1.000000E+01,8.708491E+00,5.741464E-01,3.435440E-01,1.634205E-01
22.94463,40.63557,1.000000E+01,1.000000E+01,8.708861E+00,5.742068E-01,3.435785E-01,1.634556E-01
22.94484,40.63546,1.000000E+01,1.000000E+01,8.709257E+00,5.743288E-01,3.436145E-01,1.634930E-01
22.94504,40.63535,1.000000E+01,1.000000E+01,8.709635E+00,5.746227E-01,3.436485E-01,1.635293E-01
22.94524,40.63525,1.000000E+01,1.000000E+01,8.710019E+00,5.749117E-01,3.436832E-01,1.635646E-01
22.94544,40.63514,1.000000E+01,1.000000E+01,8.710394E+00,5.754105E-01,3.437175E-01,1.636011E-01
22.94564,40.63503,1.000000E+01,1.000000E+01,8.710790E+00,5.760200E-01,3.437517E-01,1.636377E-01
22.94584,40.63493,1.000000E+01,1.000000E+01,8.711153E+00,5.766179E-01,3.437865E-01,1.636728E-01
22.94604,40.63482,1.000000E+01,1.000000E+01,8.711538E+00,5.772292E-01,3.438210E-01,1.637094E-01
22.94624,40.63471,1.000000E+01,1.000000E+01,8.711924E+00,5.778412E-01,3.438555E-01,1.637460E-01
22.94644,40.63461,1.000000E+01,1.000000E+01,8.712298E+00,5.784413E-01,3.438905E-01,1.637813E-01
22.94665,40.63450,1.000000E+01,1.000000E+01,8.712694E+00,5.790783E-01,3.439270E-01,1.638188E-01
22.94685,40.63440,1.000000E+01,1.000000E+01,8.713069E+00,5.796793E-01,3.439623E-01,1.638541E-01
22.94705,40.63430,1.000000E+01,1.000000E+01,8.713436E+00,5.802808E-01,3.439975E-01,1.638892E-01
22.94725,40.63419,1.000000E+01,1.000000E+01,8.713824E+00,5.808954E-01,3.440324E-01,1.639258E-01
