lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94162,40.63718,1.000000E+01,1.000000E+01,9.822856E+00,7.649052E-01,4.006162E-01,1.720170E-01
22.94183,40.63708,1.000000E+01,1.000000E+01,9.331687E+00,7.557423E-01,3.957310E-01,1.698478E-01
22.94203,40.63697,1.000000E+01,1.000000E+01,9.332895E+00,7.563007E-01,3.958891E-01,1.698731E-01
22.94223,40.63686,1.000000E+01,1.000000E+01,9.334106E+00,7.568615E-01,3.960477E-01,1.698983E-01
22.94243,40.63675,1.000000E+01,1.000000E+01,9.335323E+00,7.574249E-01,3.962069E-01,1.699236E-01
22.94263,40.63664,1.000000E+01,1.000000E+01,9.336542E+00,7.579903E-01,3.963665E-01,1.699490E-01
22.94283,40.63653,1.000000E+01,1.000000E+01,9.337897E+00,7.585581E-01,3.965266E-01,1.699743E-01
22.94303,40.63642,1.000000E+01,1.000000E+01,9.339118E+00,7.591279E-01,3.966872E-01,1.699997E-01
22.94323,40.63631,1.000000E+01,1.000000E+01,9.340343E+00,7.596999E-01,3.968483E-01,1.700251E-01
22.94343,40.63620,1.000000E+01,1.000000E+01,9.341570E+00,7.602744E-01,3.970099E-01,1.700505E-01
22.94363,40.63610,1.000000E+01,1.000000E+01,9.342775E+00,7.608373E-01,3.971680E-01,1.700754E-01
22.94383,40.63599,1.000000E+01,1.000000E+01,9.344007E+00,7.614158E-01,3.973305E-01,1.701009E-01
22.94403,40.63588,1.000000E+01,1.000000E+01,9.345241E+00,7.619961E-01,3.974932E-01,1.701264E-01
22.94423,40.63578,1.000000E+01,1.000000E+01,9.346452E+00,7.625647E-01,3.976526E-01,1.701514E-01
22.94443,40.63567,1.000000E+01,1.000000E+01,9.347691E+00,7.631487E-01,3.978161E-01,1.701769E-01
22.94463,40.63557,1.000000E+01,1.000000E+01,9.348904E+00,7.637207E-01,3.979761E-01,1.702019E-01
22.94484,40.63546,1.000000E+01,1.000000E+01,9.350193E+00,7.643303E-01,3.981465E-01,1.702285E-01
22.94504,40.63535,1.000000E+01,1.000000E+01,9.351437E+00,7.649198E-01,3.983111E-01,1.702540E-01
22.94524,40.63525,1.000000E+01,1.000000E+01,9.352654E+00,7.654970E-01,3.984721E-01,1.702791E-01
22.94544,40.63514,1.000000E+01,1.000000E+01,9.353924E+00,7.660897E-01,3.986374E-01,1.703046E-01
22.94564,40.63503,1.000000E+01,1.000000E+01,9.355190E+00,7.666839E-01,3.988030E-01,1.703300E-01
22.94584,40.63493,1.000000E+01,1.000000E+01,9.356418E+00,7.672655E-01,3.989650E-01,1.703551E-01
22.94604,40.63482,1.000000E+01,1.000000E+01,9.357669E+00,7.678624E-01,3.991310E-01,1.703807E-01
22.94624,40.63471,1.000000E+01,1.000000E+01,9.358921E+00,7.684606E-01,3.992974E-01,1.704063E-01
22.94644,40.63461,1.000000E+01,1.000000E+01,9.360151E+00,7.690460E-01,3.994602E-01,1.704314E-01
22.94665,40.63450,1.000000E+01,1.000000E+01,9.361454E+00,7.696690E-01,3.996332E-01,1.704580E-01
22.94685,40.63440,1.000000E+01,1.000000E+01,9.362685E+00,7.702566E-01,3.997963E-01,1.704831E-01
22.94705,40.63430,1.000000E+01,1.000000E+01,9.363917E+00,7.708457E-01,3.999597E-01,1.705082E-01
22.94725,40.63419,1.000000E+01,1.000000E+01,9.365175E+00,7.714501E-01,4.001271E-01,1.705337E-01
22.94745,40.63409,1.000000E+01,1.000000E+01,9.366410E+00,7.720408E-01,4.002908E-01,1.705588E-01
22.94766,40.63399,1.000000E+01,1.000000E+01,9.367692E+00,7.726548E-01,4.004609E-01,1.705850E-01
22.94786,40.63388,1.000000E+01,1.000000E+01,9.368953E+00,7.732614E-01,4.006286E-01,1.706105E-01
22.94806,40.63378,1.000000E+01,1.000000E+01,9.370189E+00,7.738542E-01,4.007926E-01,1.706356E-01
22.94826,40.63368,1.000000E+01,1.000000E+01,9.371427E+00,7.744475E-01,4.009568E-01,1.706606E-01
22.94846,40.63357,1.000000E+01,1.000000E+01,9.372689E+00,7.750556E-01,4.011249E-01,1.706861E-01
