rlz_id,branch_path,weight
81,B~HJKDDA,2.4414062e-04
82,B~QDHEGA,2.4414062e-04
83,B~IGIKHA,2.4414062e-04
84,B~HEHJKA,2.4414062e-04
85,B~SFGIEA,2.4414062e-04
86,B~HJEKKA,2.4414062e-04
87,B~QFHHKA,2.4414062e-04
88,B~HIHDHA,2.4414062e-04
89,B~GHEKJA,2.4414062e-04
90,B~EHFHKA,2.4414062e-04
91,B~DBHIHA,2.4414062e-04
92,B~SKIHHA,2.4414062e-04
93,B~HKEHHA,2.4414062e-04
94,B~HHHKHA,2.4414062e-04
95,B~HFHEIA,2.4414062e-04
96,B~HMHEIA,2.4414062e-04
97,A~HHGGHA,2.4414062e-04
98,A~QGGHLA,2.4414062e-04
99,A~IIJKHA,2.4414062e-04
100,A~KHEGHA,2.4414062e-04
101,A~GHILIA,2.4414062e-04
102,A~GHGEHA,2.4414062e-04
103,A~KAHKHA,2.4414062e-04
104,A~PFHKEA,2.4414062e-04
105,A~PHHHHA,2.4414062e-04
106,A~SHLJHA,2.4414062e-04
107,A~KGKHHA,2.4414062e-04
108,A~HHHGGA,2.4414062e-04
109,A~KEGLKA,2.4414062e-04
110,A~SNHIIA,2.4414062e-04
111,A~HJLHDA,2.4414062e-04
112,A~JILHHA,2.4414062e-04
113,A~HKKHIA,2.4414062e-04
114,A~HHIIGA,2.4414062e-04
115,A~KKHEGA,2.4414062e-04
116,A~IFJEKA,2.4414062e-04
117,A~IHIHKA,2.4414062e-04
118,A~PIDHHA,2.4414062e-04
119,A~GHHIHA,2.4414062e-04
120,A~PKHGKA,2.4414062e-04
121,A~IKEKHA,2.4414062e-04
122,A~HLKHKA,2.4414062e-04
123,A~HKHFGA,2.4414062e-04
124,A~SGHHLA,2.4414062e-04
125,A~EKJHGA,2.4414062e-04
126,A~IFEHGA,2.4414062e-04
127,A~QIHHEA,2.4414062e-04
128,A~GIHNJA,2.4414062e-04
129,A~IHEKHA,2.4414062e-04
130,A~IHKIHA,2.4414062e-04
131,A~HLEHIA,2.4414062e-04
132,A~LIKNIA,2.4414062e-04
133,A~MGLBHA,2.4414062e-04
134,A~JJKHKA,2.4414062e-04
135,A~QEGHGA,2.4414062e-04
136,A~HFIGHA,2.4414062e-04
137,A~LHHJHA,2.4414062e-04
138,A~IHBKLA,2.4414062e-04
139,A~BHKJGA,2.4414062e-04
140,A~QGHGFA,2.4414062e-04
141,A~KJEKFA,2.4414062e-04
142,A~HFEIEA,2.4414062e-04
143,A~DIHKHA,2.4414062e-04
144,A~LIHIGA,2.4414062e-04
145,A~QEHGEA,2.4414062e-04
146,A~HKHKIA,2.4414062e-04
147,A~EKHEFA,2.4414062e-04
148,A~LJHLHA,2.4414062e-04
149,A~HGKHEA,2.4414062e-04
150,A~IKEEHA,2.4414062e-04
151,A~HGIKKA,2.4414062e-04
152,A~QFEELA,2.4414062e-04
153,A~SKEHHA,2.4414062e-04
154,A~HIGHEA,2.4414062e-04
155,A~DHIKIA,2.4414062e-04
156,A~KEGHHA,2.4414062e-04
157,A~QHGFHA,2.4414062e-04
158,A~GFHHHA,2.4414062e-04
159,A~SKHHLA,2.4414062e-04
160,A~HEIHGA,2.4414062e-04
161,A~LHHGHA,2.4414062e-04
162,A~KGIGHA,2.4414062e-04
163,A~GEHEKA,2.4414062e-04
164,A~LHLEEA,2.4414062e-04
165,A~HHHEDA,2.4414062e-04
166,A~HGHEHA,2.4414062e-04
167,A~HGNEKA,2.4414062e-04
168,A~HJHGHA,2.4414062e-04
169,A~HEGHHA,2.4414062e-04
170,A~KJDEHA,2.4414062e-04
171,A~EGKKEA,2.4414062e-04
172,A~IHEGHA,2.4414062e-04
173,A~HIIJHA,2.4414062e-04
174,A~BDKLGA,2.4414062e-04
175,A~QHHHLA,2.4414062e-04
176,A~HGKKHA,2.4414062e-04
177,A~SIKIHA,2.4414062e-04
178,A~HIKHCA,2.4414062e-04
179,A~EKGGLA,2.4414062e-04
180,A~DHHHGA,2.4414062e-04
181,A~KHLHKA,2.4414062e-04
182,A~HHHHJA,2.4414062e-04
183,A~HKHHEA,2.4414062e-04
184,A~GKLKGA,2.4414062e-04
185,A~EHHJHA,2.4414062e-04
186,A~EJKLBA,2.4414062e-04
187,A~JGEEIA,2.4414062e-04
188,A~KGGBHA,2.4414062e-04
189,A~KHHHEA,2.4414062e-04
190,A~PEKHKA,2.4414062e-04
191,A~HHKHEA,2.4414062e-04
192,A~PHJIIA,2.4414062e-04
193,A~HHHHKA,2.4414062e-04
194,A~JKEHIA,2.4414062e-04
195,A~BHLHHA,2.4414062e-04
196,A~EHHKHA,2.4414062e-04
197,A~QIHBHA,2.4414062e-04
198,A~SIIHKA,2.4414062e-04
199,A~LHIHHA,2.4414062e-04
200,A~KEJFIA,2.4414062e-04
201,A~QHEGKA,2.4414062e-04
202,A~FJGHIA,2.4414062e-04
203,A~EFKHFA,2.4414062e-04
204,A~GBHHGA,2.4414062e-04
205,A~PGIBKA,2.4414062e-04
206,A~JKHKIA,2.4414062e-04
207,A~GHIHHA,2.4414062e-04
208,A~ELHHNA,2.4414062e-04
209,A~GEHEDA,2.4414062e-04
210,A~PHHEEA,2.4414062e-04
211,A~KHIFDA,2.4414062e-04
212,A~NDHGLA,2.4414062e-04
213,A~QEHGHA,2.4414062e-04
214,A~SLKHGA,2.4414062e-04
215,A~HHKHHA,2.4414062e-04
216,A~EHIEHA,2.4414062e-04
217,A~QLIEHA,2.4414062e-04
218,A~HHEHGA,2.4414062e-04
219,A~HHELFA,2.4414062e-04
220,A~PKHHGA,2.4414062e-04
221,A~EHKHIA,2.4414062e-04
222,A~KHHHHA,2.4414062e-04
223,A~QHKIKA,2.4414062e-04
224,A~HHIHKA,2.4414062e-04
225,A~EBHHEA,2.4414062e-04
226,A~HHGIEA,2.4414062e-04
227,A~HGIHLA,2.4414062e-04
228,A~HEHKKA,2.4414062e-04
229,A~IHHEIA,2.4414062e-04
230,A~IHEKKA,2.4414062e-04
231,A~FHIHFA,2.4414062e-04
232,A~GKDDEA,2.4414062e-04
233,A~IGJHIA,2.4414062e-04
234,A~HFKHHA,2.4414062e-04
235,A~HKEHHA,2.4414062e-04
236,A~DEIFHA,2.4414062e-04
237,C~QHEHKA,2.4414062e-04
238,C~RGHHEA,2.4414062e-04
239,C~EHHGHA,2.4414062e-04
240,C~DIEKLA,2.4414062e-04
241,C~HELDHA,2.4414062e-04
242,C~GJIEHA,2.4414062e-04
243,C~GEHHHA,2.4414062e-04
244,C~ELFFCA,2.4414062e-04
245,C~LIFHKA,2.4414062e-04
246,C~QLLKEA,2.4414062e-04
247,C~HDHKHA,2.4414062e-04
248,C~DHKHJA,2.4414062e-04
249,C~HGEHKA,2.4414062e-04
250,C~HHKDHA,2.4414062e-04
251,C~KHGIEA,2.4414062e-04
252,C~HFFEEA,2.4414062e-04
253,C~RKHEHA,2.4414062e-04
254,C~RHJHHA,2.4414062e-04
255,E~QEKEIA,2.4414062e-04
256,E~SGEHHA,2.4414062e-04
257,E~GHKHEA,2.4414062e-04
258,E~DKHKLA,2.4414062e-04
259,E~KHKHGA,2.4414062e-04
260,E~RHIIEA,2.4414062e-04
261,E~JKIDHA,2.4414062e-04
262,E~HKIHIA,2.4414062e-04
263,E~QIGHHA,2.4414062e-04
264,E~HLKHHA,2.4414062e-04
265,E~EDEGHA,2.4414062e-04
266,E~QDHEHA,2.4414062e-04
267,E~LGHEEA,2.4414062e-04
268,E~BGHIEA,2.4414062e-04
269,E~EGIEHA,2.4414062e-04
270,E~GHDKHA,2.4414062e-04
271,E~EEHFHA,2.4414062e-04
272,E~EHFHHA,2.4414062e-04
273,E~IKIIKA,2.4414062e-04
274,E~QHKKHA,2.4414062e-04
275,E~SLHHDA,2.4414062e-04
276,E~DHGGKA,2.4414062e-04
277,E~KDFHDA,2.4414062e-04
278,E~SKLHHA,2.4414062e-04
279,E~SHKHHA,2.4414062e-04
280,E~HHEHLA,2.4414062e-04
281,E~HHKHKA,2.4414062e-04
282,E~ILHKLA,2.4414062e-04
283,E~EEFHEA,2.4414062e-04
284,E~SHHJHA,2.4414062e-04
285,E~IHGHEA,2.4414062e-04
286,E~HIHGEA,2.4414062e-04
287,E~SHEFHA,2.4414062e-04
288,E~RHHHHA,2.4414062e-04
289,E~QEHKEA,2.4414062e-04
290,E~JLEEHA,2.4414062e-04
291,E~HHHEIA,2.4414062e-04
292,E~KEHHIA,2.4414062e-04
293,E~HFEHIA,2.4414062e-04
294,E~HGGHHA,2.4414062e-04
295,E~GHKHLA,2.4414062e-04
296,E~HEGHHA,2.4414062e-04
297,E~EKDEHA,2.4414062e-04
298,E~HLNFEA,2.4414062e-04
299,E~SKGGJA,2.4414062e-04
300,E~EDEIKA,2.4414062e-04
301,E~ILHHIA,2.4414062e-04
302,E~PLKKHA,2.4414062e-04
303,E~GILHHA,2.4414062e-04
304,E~KLHGJA,2.4414062e-04
305,E~HHEHKA,2.4414062e-04
306,E~GJIGEA,2.4414062e-04
307,E~HEKGKA,2.4414062e-04
308,E~FKKKEA,2.4414062e-04
309,E~HHHHKA,2.4414062e-04
310,E~HKKEKA,2.4414062e-04
311,E~HHEJHA,2.4414062e-04
312,E~KHJEGA,2.4414062e-04
313,E~EHHHHA,2.4414062e-04
314,E~KJEEKA,2.4414062e-04
315,E~QEIKIA,2.4414062e-04
316,E~HIKKFA,2.4414062e-04
317,E~QHEKHA,2.4414062e-04
318,E~HGJFIA,2.4414062e-04
319,E~EFHECA,2.4414062e-04
320,E~HKNHDA,2.4414062e-04
321,E~HFEKJA,2.4414062e-04
322,E~HHGLGA,2.4414062e-04
323,E~FEDLHA,2.4414062e-04
324,E~EIHEIA,2.4414062e-04
325,E~EIHLHA,2.4414062e-04
326,E~HHHDHA,2.4414062e-04
327,E~HEHEKA,2.4414062e-04
328,E~BHHGHA,2.4414062e-04
329,E~EHHHHA,2.4414062e-04
330,E~EHHHHA,2.4414062e-04
331,E~GEAHEA,2.4414062e-04
332,E~HKHIIA,2.4414062e-04
333,E~HHEHFA,2.4414062e-04
334,E~PFKHHA,2.4414062e-04
335,E~KEKGKA,2.4414062e-04
336,E~EGJEHA,2.4414062e-04
337,E~HGHKEA,2.4414062e-04
338,E~KIDKKA,2.4414062e-04
339,E~KHHHHA,2.4414062e-04
340,E~HHKIKA,2.4414062e-04
341,E~GEHKHA,2.4414062e-04
342,E~SIGHHA,2.4414062e-04
343,E~KEKHEA,2.4414062e-04
344,E~SHEHHA,2.4414062e-04
345,E~EHKIKA,2.4414062e-04
346,E~FIHEIA,2.4414062e-04
347,E~HGIGKA,2.4414062e-04
348,E~GHHHHA,2.4414062e-04
349,E~HLHHKA,2.4414062e-04
350,E~IGHEJA,2.4414062e-04
351,E~DJFHHA,2.4414062e-04
352,E~EEFEJA,2.4414062e-04
353,E~PKHKHA,2.4414062e-04
354,E~KKGMEA,2.4414062e-04
355,E~PJEGIA,2.4414062e-04
356,E~GFDFIA,2.4414062e-04
357,E~EELKEA,2.4414062e-04
358,E~IHEIHA,2.4414062e-04
359,E~HDFGGA,2.4414062e-04
360,E~LHHGHA,2.4414062e-04
361,E~JEEHHA,2.4414062e-04
362,E~QHHFHA,2.4414062e-04
363,E~IGEHFA,2.4414062e-04
364,E~RHKHEA,2.4414062e-04
365,E~QGIHDA,2.4414062e-04
366,E~KHIKIA,2.4414062e-04
367,E~DIEEEA,2.4414062e-04
368,E~IHEJLA,2.4414062e-04
369,E~SHHEGA,2.4414062e-04
370,E~HEIHGA,2.4414062e-04
371,E~HHHHHA,2.4414062e-04
372,E~QEHHEA,2.4414062e-04
373,E~HGHFKA,2.4414062e-04
374,E~SJDHHA,2.4414062e-04
375,E~IIKKEA,2.4414062e-04
376,E~HHBGIA,2.4414062e-04
377,E~FIEHHA,2.4414062e-04
378,E~EGKEKA,2.4414062e-04
379,E~HIDJHA,2.4414062e-04
380,E~RKHEHA,2.4414062e-04
381,E~KHHHGA,2.4414062e-04
382,E~IHEFHA,2.4414062e-04
383,E~HEFKHA,2.4414062e-04
384,E~DEGHHA,2.4414062e-04
385,E~OGJEEA,2.4414062e-04
386,E~EKKLHA,2.4414062e-04
387,E~EIHHIA,2.4414062e-04
388,E~KHEDHA,2.4414062e-04
389,E~SKIHKA,2.4414062e-04
390,E~HDGLEA,2.4414062e-04
391,E~LHEHHA,2.4414062e-04
392,E~EKFHHA,2.4414062e-04
393,E~HKKHEA,2.4414062e-04
394,E~FHIEHA,2.4414062e-04
395,E~SFHHEA,2.4414062e-04
396,E~SIDIGA,2.4414062e-04
397,E~HCDHHA,2.4414062e-04
398,E~HCKIIA,2.4414062e-04
399,E~HIEKHA,2.4414062e-04
400,E~KEKKKA,2.4414062e-04
401,E~PIEHLA,2.4414062e-04
402,E~KEDJKA,2.4414062e-04
403,E~IEHGHA,2.4414062e-04
404,E~EKDEEA,2.4414062e-04
405,E~GHEEIA,2.4414062e-04
406,E~EFIJHA,2.4414062e-04
407,E~JHKELA,2.4414062e-04
408,E~NEEELA,2.4414062e-04
409,E~SIEHEA,2.4414062e-04
410,E~DKHIKA,2.4414062e-04
411,E~PHKHEA,2.4414062e-04
412,E~KDHEHA,2.4414062e-04
413,E~QFKHKA,2.4414062e-04
414,E~EHHGHA,2.4414062e-04
415,E~GLGJHA,2.4414062e-04
416,E~GDHHGA,2.4414062e-04
417,E~KKEBKA,2.4414062e-04
418,E~HDEKHA,2.4414062e-04
419,E~IGEJGA,2.4414062e-04
420,E~GLHNDA,2.4414062e-04
421,E~HFHHEA,2.4414062e-04
422,E~DEHHLA,2.4414062e-04
423,E~LHEKKA,2.4414062e-04
424,E~PFKHHA,2.4414062e-04
425,E~NHBEFA,2.4414062e-04
426,E~EKGLHA,2.4414062e-04
427,E~EKIHJA,2.4414062e-04
428,E~FGEKKA,2.4414062e-04
429,E~GHEEKA,2.4414062e-04
430,E~GHFIKA,2.4414062e-04
431,E~GHHIHA,2.4414062e-04
432,E~IGHHFA,2.4414062e-04
433,E~PFHHDA,2.4414062e-04
434,E~SKHEJA,2.4414062e-04
435,E~HJDHHA,2.4414062e-04
436,E~LHEIEA,2.4414062e-04
437,E~QHFGEA,2.4414062e-04
438,E~HHEKEA,2.4414062e-04
439,E~HKFHEA,2.4414062e-04
440,E~HFHIEA,2.4414062e-04
441,E~HHHKIA,2.4414062e-04
442,E~QFEIHA,2.4414062e-04
443,E~HEKKFA,2.4414062e-04
444,E~IHKKKA,2.4414062e-04
445,E~GKEHEA,2.4414062e-04
446,E~PIKKDA,2.4414062e-04
447,E~DHGGIA,2.4414062e-04
448,E~PHHKIA,2.4414062e-04
449,E~HGEHHA,2.4414062e-04
450,E~HHEHGA,2.4414062e-04
451,E~LGHLHA,2.4414062e-04
452,E~HKEKHA,2.4414062e-04
453,E~FFHKEA,2.4414062e-04
454,E~BEKHGA,2.4414062e-04
455,E~QGIKHA,2.4414062e-04
456,E~IHHFEA,2.4414062e-04
457,E~KHHHFA,2.4414062e-04
458,E~LJHHEA,2.4414062e-04
459,E~HEFEKA,2.4414062e-04
460,E~HEHKJA,2.4414062e-04
461,E~SKHIHA,2.4414062e-04
462,E~KGEHEA,2.4414062e-04
463,E~KDJHHA,2.4414062e-04
464,E~QLIFLA,2.4414062e-04
465,E~ENIEGA,2.4414062e-04
466,E~EDKHKA,2.4414062e-04
467,E~QDHFEA,2.4414062e-04
468,E~HHKDKA,2.4414062e-04
469,E~HEKEIA,2.4414062e-04
470,E~SKGKHA,2.4414062e-04
471,E~HKEFHA,2.4414062e-04
472,E~PHHHHA,2.4414062e-04
473,E~EJHEFA,2.4414062e-04
474,E~HEKLEA,2.4414062e-04
475,E~PIHHDA,2.4414062e-04
476,E~IIEHEA,2.4414062e-04
477,E~FEEHFA,2.4414062e-04
478,E~HBHEEA,2.4414062e-04
479,E~HKGHHA,2.4414062e-04
480,E~IHIKDA,2.4414062e-04
481,E~QFHKIA,2.4414062e-04
482,E~HIFHHA,2.4414062e-04
483,E~KHGHGA,2.4414062e-04
484,E~HDEHEA,2.4414062e-04
485,E~QDIJJA,2.4414062e-04
486,E~HHHLEA,2.4414062e-04
487,E~LKIEEA,2.4414062e-04
488,E~HCEHHA,2.4414062e-04
489,E~HHHGHA,2.4414062e-04
490,E~HHHIIA,2.4414062e-04
491,E~JGHGGA,2.4414062e-04
492,E~SGJKHA,2.4414062e-04
493,E~KIFLKA,2.4414062e-04
494,E~LIEDIA,2.4414062e-04
495,E~GABKDA,2.4414062e-04
496,E~HKJEHA,2.4414062e-04
497,E~KEHGHA,2.4414062e-04
498,E~HIHEGA,2.4414062e-04
499,E~LGKFKA,2.4414062e-04
500,E~HDHIHA,2.4414062e-04
501,E~EHHLHA,2.4414062e-04
502,E~HKHHKA,2.4414062e-04
503,E~KIHHHA,2.4414062e-04
504,E~GFHHEA,2.4414062e-04
505,E~QHGHEA,2.4414062e-04
506,E~EEHJHA,2.4414062e-04
507,E~IGGKEA,2.4414062e-04
508,E~HIHGGA,2.4414062e-04
509,E~SHKKKA,2.4414062e-04
510,E~HHEHHA,2.4414062e-04
511,E~KHHEHA,2.4414062e-04
512,E~PHEHIA,2.4414062e-04
513,E~HEEEGA,2.4414062e-04
514,E~HIHEHA,2.4414062e-04
515,E~HJKGEA,2.4414062e-04
516,E~HGEGJA,2.4414062e-04
517,E~SKIGBA,2.4414062e-04
518,E~HDKHKA,2.4414062e-04
519,E~HHKIGA,2.4414062e-04
520,E~PFFIFA,2.4414062e-04
521,E~HEKGKA,2.4414062e-04
522,E~HKKDLA,2.4414062e-04
523,E~KKLGGA,2.4414062e-04
524,E~RHEEEA,2.4414062e-04
525,E~PKDHEA,2.4414062e-04
526,E~IHDKJA,2.4414062e-04
527,E~KDEKGA,2.4414062e-04
528,E~HLKGEA,2.4414062e-04
529,E~KKIHGA,2.4414062e-04
530,E~QIEJHA,2.4414062e-04
531,E~PJHHEA,2.4414062e-04
532,E~JBLHEA,2.4414062e-04
533,E~SEGEEA,2.4414062e-04
534,E~EIHIHA,2.4414062e-04
535,E~IHGGKA,2.4414062e-04
536,E~HHHJJA,2.4414062e-04
537,E~IHHHKA,2.4414062e-04
538,E~KEIGHA,2.4414062e-04
539,E~EIGKIA,2.4414062e-04
540,E~IHHEKA,2.4414062e-04
541,E~HHHDLA,2.4414062e-04
542,E~IKEIFA,2.4414062e-04
543,E~HKHIJA,2.4414062e-04
544,E~LHHCHA,2.4414062e-04
545,E~EHHEKA,2.4414062e-04
546,E~EHFHEA,2.4414062e-04
547,E~EHKHFA,2.4414062e-04
548,E~HEHHIA,2.4414062e-04
549,E~JJJKHA,2.4414062e-04
550,E~HKIHHA,2.4414062e-04
551,E~EJHHEA,2.4414062e-04
552,E~HGGLGA,2.4414062e-04
553,E~OHHHHA,2.4414062e-04
554,E~RHIIIA,2.4414062e-04
555,E~KGLDEA,2.4414062e-04
556,E~FGEHHA,2.4414062e-04
557,E~KKGHHA,2.4414062e-04
558,E~HHIKHA,2.4414062e-04
559,D~IHHHEA,2.4414062e-04
560,D~KKDJKA,2.4414062e-04
561,D~KHEHEA,2.4414062e-04
562,D~SHFFHA,2.4414062e-04
563,D~SHHFDA,2.4414062e-04
564,D~KKHHEA,2.4414062e-04
565,D~EEHHIA,2.4414062e-04
566,D~KEGHEA,2.4414062e-04
567,D~IHDKKA,2.4414062e-04
568,D~HHIJIA,2.4414062e-04
569,D~KEKEKA,2.4414062e-04
570,D~EGHKLA,2.4414062e-04
571,D~IJHKKA,2.4414062e-04
572,D~PGEHGA,2.4414062e-04
573,D~EFIHHA,2.4414062e-04
574,D~KDKGGA,2.4414062e-04
575,D~IKHFKA,2.4414062e-04
576,D~IKIEHA,2.4414062e-04
577,D~HHDEFA,2.4414062e-04
578,D~EHHEFA,2.4414062e-04
579,D~EGHIGA,2.4414062e-04
580,D~RIGIIA,2.4414062e-04
581,D~IFKHKA,2.4414062e-04
582,D~KIHJHA,2.4414062e-04
583,D~PIFEEA,2.4414062e-04
584,D~HHHKHA,2.4414062e-04
585,D~IHCHHA,2.4414062e-04
586,D~SHJLHA,2.4414062e-04
587,D~LGHKHA,2.4414062e-04
588,D~BKHDIA,2.4414062e-04
589,D~HHKGJA,2.4414062e-04
590,D~HKKHJA,2.4414062e-04
591,D~SGHHHA,2.4414062e-04
592,D~QJHKIA,2.4414062e-04
593,D~HFGFIA,2.4414062e-04
594,D~LIKKBA,2.4414062e-04
595,D~IHHHFA,2.4414062e-04
596,D~QJIHIA,2.4414062e-04
597,D~EJHLHA,2.4414062e-04
598,D~GEIHHA,2.4414062e-04
599,D~KDEGHA,2.4414062e-04
600,D~GJEKDA,2.4414062e-04
601,D~SEEHKA,2.4414062e-04
602,D~FHHFKA,2.4414062e-04
603,D~HLHGGA,2.4414062e-04
604,D~PIFHHA,2.4414062e-04
605,D~HIIEEA,2.4414062e-04
606,D~KFGIKA,2.4414062e-04
607,D~QGGHGA,2.4414062e-04
608,D~EBKKKA,2.4414062e-04
609,D~HJHHDA,2.4414062e-04
610,D~HIIKHA,2.4414062e-04
611,D~HKHKIA,2.4414062e-04
612,D~EHKEHA,2.4414062e-04
613,D~JEIGHA,2.4414062e-04
614,D~KIIKGA,2.4414062e-04
615,D~EHGHJA,2.4414062e-04
616,D~KHEGKA,2.4414062e-04
617,D~IEKHHA,2.4414062e-04
618,D~EBIHEA,2.4414062e-04
619,D~PKDKHA,2.4414062e-04
620,D~QGGHHA,2.4414062e-04
621,D~KGKIDA,2.4414062e-04
622,D~GGHKHA,2.4414062e-04
623,D~HEEHLA,2.4414062e-04
624,D~GHHKKA,2.4414062e-04
625,D~EGGKHA,2.4414062e-04
626,D~HHHFHA,2.4414062e-04
627,D~HFIIEA,2.4414062e-04
628,D~KKGHCA,2.4414062e-04
629,D~QHHHGA,2.4414062e-04
630,D~RHGHDA,2.4414062e-04
631,D~QEOKEA,2.4414062e-04
632,D~HOFGHA,2.4414062e-04
633,D~KHJEFA,2.4414062e-04
634,D~HIKEHA,2.4414062e-04
635,D~IHLHHA,2.4414062e-04
636,D~EHHGFA,2.4414062e-04
637,D~EHHHKA,2.4414062e-04
638,D~LKHHEA,2.4414062e-04
639,D~JHHGEA,2.4414062e-04
640,D~RJHHHA,2.4414062e-04
641,D~KGJKIA,2.4414062e-04
642,D~HKKEBA,2.4414062e-04
643,D~HKGGJA,2.4414062e-04
644,D~EJGKEA,2.4414062e-04
645,D~HDHLEA,2.4414062e-04
646,D~QHEHHA,2.4414062e-04
647,D~HLIHHA,2.4414062e-04
648,D~KJHFDA,2.4414062e-04
649,D~HHIDHA,2.4414062e-04
650,D~FHGHHA,2.4414062e-04
651,D~HHHJHA,2.4414062e-04
652,D~SHIKDA,2.4414062e-04
653,D~SEFHKA,2.4414062e-04
654,D~QHKAGA,2.4414062e-04
655,D~QHHDHA,2.4414062e-04
656,D~QFKHGA,2.4414062e-04
657,D~HHJHHA,2.4414062e-04
658,D~HEEGDA,2.4414062e-04
659,D~HKKHHA,2.4414062e-04
660,D~GKIHIA,2.4414062e-04
661,D~KFFFHA,2.4414062e-04
662,D~KHJHIA,2.4414062e-04
663,D~SEDDHA,2.4414062e-04
664,D~GEEHKA,2.4414062e-04
665,D~SIHKMA,2.4414062e-04
666,D~DHHKHA,2.4414062e-04
667,D~HHEHGA,2.4414062e-04
668,D~QEHKHA,2.4414062e-04
669,D~HKHHEA,2.4414062e-04
670,D~EIHHGA,2.4414062e-04
671,D~PHJDGA,2.4414062e-04
672,D~RILHHA,2.4414062e-04
673,D~HHEHLA,2.4414062e-04
674,D~HKHHBA,2.4414062e-04
675,D~DGEIEA,2.4414062e-04
676,D~EHHKHA,2.4414062e-04
677,D~HHHIIA,2.4414062e-04
678,D~HFKEHA,2.4414062e-04
679,D~IFEGHA,2.4414062e-04
680,D~GDJDEA,2.4414062e-04
681,D~EEBKDA,2.4414062e-04
682,D~SHEELA,2.4414062e-04
683,D~PHKGHA,2.4414062e-04
684,D~KHHFKA,2.4414062e-04
685,D~IHHKEA,2.4414062e-04
686,D~HGEEIA,2.4414062e-04
687,D~HHGDEA,2.4414062e-04
688,D~KKIHHA,2.4414062e-04
689,D~HKBKHA,2.4414062e-04
690,D~HKLIIA,2.4414062e-04
691,D~LEHEIA,2.4414062e-04
692,D~IKGHFA,2.4414062e-04
693,D~CKHCHA,2.4414062e-04
694,D~HHHKGA,2.4414062e-04
695,D~LIKHDA,2.4414062e-04
696,D~QGEHKA,2.4414062e-04
697,D~KBKHHA,2.4414062e-04
698,D~LFHGIA,2.4414062e-04
