lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.99755,40.57263,1.000000E+01,1.000000E+01,9.550406E+00,5.926706E-01,3.563416E-01,1.609621E-01
22.99992,40.57263,1.000000E+01,1.000000E+01,9.572563E+00,5.927722E-01,3.561876E-01,1.610617E-01
23.00230,40.57263,1.000000E+01,1.000000E+01,9.494315E+00,5.875952E-01,3.528850E-01,1.597971E-01
22.94287,40.57486,1.000000E+01,1.000000E+01,9.331517E+00,5.764877E-01,3.517537E-01,1.597612E-01
22.94525,40.57486,1.000000E+01,1.000000E+01,9.342765E+00,5.774593E-01,3.523154E-01,1.599138E-01
22.94763,40.57486,1.000000E+01,1.000000E+01,9.363726E+00,5.784781E-01,3.528936E-01,1.600684E-01
22.95000,40.57486,1.000000E+01,1.000000E+01,9.129324E+00,5.757033E-01,3.507836E-01,1.591812E-01
22.95238,40.57486,1.000000E+01,1.000000E+01,9.140481E+00,5.767909E-01,3.513869E-01,1.593352E-01
22.95476,40.57486,1.000000E+01,1.000000E+01,9.149788E+00,5.779130E-01,3.519975E-01,1.594878E-01
22.95714,40.57486,1.000000E+01,1.000000E+01,9.160213E+00,5.790734E-01,3.526131E-01,1.596367E-01
22.95951,40.57486,1.000000E+01,1.000000E+01,9.240521E+00,5.814316E-01,3.540510E-01,1.600959E-01
22.96189,40.57486,1.000000E+01,1.000000E+01,9.250096E+00,5.826391E-01,3.546688E-01,1.602367E-01
22.96427,40.57486,1.000000E+01,1.000000E+01,9.259302E+00,5.838399E-01,3.552789E-01,1.603724E-01
22.96664,40.57486,1.000000E+01,1.000000E+01,9.268106E+00,5.850160E-01,3.558771E-01,1.605026E-01
22.96902,40.57486,1.000000E+01,1.000000E+01,9.372455E+00,5.877013E-01,3.575687E-01,1.610369E-01
22.97140,40.57486,1.000000E+01,1.000000E+01,9.380371E+00,5.888116E-01,3.581541E-01,1.611557E-01
22.97378,40.57486,1.000000E+01,1.000000E+01,9.387946E+00,5.898731E-01,3.587173E-01,1.612680E-01
22.97615,40.57486,1.000000E+01,1.000000E+01,1.000000E+01,6.353775E-01,3.838875E-01,1.731013E-01
22.97853,40.57486,1.000000E+01,1.000000E+01,1.000000E+01,6.364195E-01,3.839827E-01,1.732091E-01
22.98091,40.57486,1.000000E+01,1.000000E+01,1.000000E+01,6.373682E-01,3.840356E-01,1.733119E-01
22.98328,40.57486,1.000000E+01,1.000000E+01,1.000000E+01,6.382252E-01,3.840501E-01,1.734096E-01
22.98566,40.57486,1.000000E+01,1.000000E+01,9.736441E+00,6.031148E-01,3.661749E-01,1.641178E-01
22.98804,40.57486,1.000000E+01,1.000000E+01,9.739778E+00,6.037112E-01,3.659975E-01,1.642064E-01
22.99041,40.57486,1.000000E+01,1.000000E+01,9.743862E+00,6.042066E-01,3.657978E-01,1.642932E-01
22.99279,40.57486,1.000000E+01,1.000000E+01,9.549184E+00,5.917132E-01,3.575988E-01,1.609839E-01
22.99517,40.57486,1.000000E+01,1.000000E+01,9.553109E+00,5.920106E-01,3.573935E-01,1.610735E-01
22.99755,40.57486,1.000000E+01,1.000000E+01,9.557104E+00,5.922100E-01,3.572049E-01,1.611668E-01
22.99992,40.57486,1.000000E+01,1.000000E+01,9.572350E+00,5.923128E-01,3.570362E-01,1.612655E-01
23.00230,40.57486,1.000000E+01,1.000000E+01,9.493042E+00,5.871332E-01,3.537042E-01,1.599984E-01
22.93337,40.57709,1.000000E+01,1.000000E+01,9.350782E+00,5.738288E-01,3.502876E-01,1.596776E-01
22.93574,40.57709,1.000000E+01,1.000000E+01,9.360117E+00,5.745180E-01,3.507450E-01,1.598132E-01
22.93812,40.57709,1.000000E+01,1.000000E+01,9.372964E+00,5.752698E-01,3.512299E-01,1.599563E-01
22.94050,40.57709,1.000000E+01,1.000000E+01,9.382504E+00,5.760837E-01,3.517413E-01,1.601048E-01
22.94287,40.57709,1.000000E+01,1.000000E+01,9.266425E+00,5.748255E-01,3.507681E-01,1.596675E-01
22.94525,40.57709,1.000000E+01,1.000000E+01,9.278100E+00,5.757877E-01,3.513215E-01,1.598220E-01
22.94763,40.57709,1.000000E+01,1.000000E+01,9.294516E+00,5.767981E-01,3.518962E-01,1.599806E-01
22.95000,40.57709,1.000000E+01,1.000000E+01,9.547815E+00,5.814527E-01,3.550116E-01,1.611192E-01
22.95238,40.57709,1.000000E+01,1.000000E+01,9.559083E+00,5.825489E-01,3.556261E-01,1.612774E-01
22.95476,40.57709,1.000000E+01,1.000000E+01,9.570127E+00,5.836723E-01,3.562499E-01,1.614334E-01
22.95714,40.57709,1.000000E+01,1.000000E+01,9.580688E+00,5.848335E-01,3.568778E-01,1.615860E-01
22.95951,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,6.982012E-01,4.214862E-01,1.923932E-01
22.96189,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,6.995333E-01,4.220481E-01,1.925669E-01
22.96427,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,7.008619E-01,4.225848E-01,1.927336E-01
