lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.9627407938858,40.6177049571261,0.038213164,448.90567,CENOZOIC,-150.0,2,0
22.9624859004621,40.6173764276358,0.038213164,448.90567,CENOZOIC,-150.0,2,0
22.9621377029253,40.6171049240917,0.038213164,448.90567,CENOZOIC,-150.0,2,0
22.9617721913504,40.6168440030275,0.038213164,448.90567,CENOZOIC,-150.0,2,0
22.9614066826195,40.6165830807948,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9610411767326,40.6163221573936,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9606756736896,40.6160612328239,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9603101492307,40.6158003268245,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9599445647967,40.6155394707686,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9595789832062,40.6152786135436,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9592134044594,40.6150177551496,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9588478285562,40.6147568955867,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9584822554967,40.6144960348548,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.9581166852808,40.6142351729541,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9577518995757,40.6139736753925,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9574056671987,40.6136984229236,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9572503710578,40.6133379029017,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9572100354243,40.6129588229476,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9572373586428,40.6125777388746,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9572646815508,40.61219665477,0.024221499,361.44287,UNKNOWN,-149.99999999999997,2,0
22.9572929163835,40.6118156100669,0.024221499,361.44287,UNKNOWN,-149.99999999999997,2,0
22.9573223149822,40.6114346156514,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9573517132469,40.611053621203,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9573811111777,40.6106726267218,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9574105087746,40.6102916322078,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9574399060375,40.609910637661,0.024221499,361.44287,UNKNOWN,-150.00000000000003,2,0
22.9574693029666,40.6095296430815,0.024221499,361.44287,UNKNOWN,-150.00000000000003,2,0
22.9574986995617,40.6091486484693,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.9575280958229,40.6087676538243,0.024221499,361.44287,UNKNOWN,-150.00000000000003,2,0
22.9575574917503,40.6083866591468,0.024221499,361.44287,UNKNOWN,-150.00000000000003,2,0
22.9575868873438,40.6080056644366,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9576162826034,40.6076246696939,0.022058599,351.23132,UNKNOWN,-150.00000000000003,2,0
22.9576456775291,40.6072436749186,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9576750721209,40.6068626801108,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9577386150659,40.6064845744714,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.957825426202,40.6061087862652,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9579305935339,40.6057356450273,0.022058599,351.23132,UNKNOWN,-149.99999999999997,2,0
22.9580357609711,40.6053625038783,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9581409864457,40.604989372313,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9582463667914,40.6046162662018,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9583517459651,40.6042431599703,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9584571239668,40.6038700536184,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9585625007967,40.6034969471462,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9586678764546,40.6031238405538,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9587732509407,40.6027507338411,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9587873565078,40.60237026494,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9587044062487,40.6019944003844,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9586092681786,40.6016196993396,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9585141311709,40.6012449981921,0.015672943,361.4624,CENOZOIC,-149.99999999999997,2,0
22.9584189630038,40.6008703016962,0.015672943,361.4624,CENOZOIC,-150.0,2,0
22.9583239090929,40.6004955884157,0.022058599,351.23132,UNKNOWN,-149.99999999999997,2,0
22.9581519255876,40.6001457425804,0.022058599,351.23132,UNKNOWN,-150.0,2,0
22.9578509708419,40.5998417977337,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.9574725165776,40.5995940323785,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.9572126985474,40.5992715984193,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.9571572209374,40.5988971802345,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.9573103380222,40.5985385220272,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.9576550338804,40.5982663990346,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.9581103204541,40.5981105576166,0.018058378,363.38147,CENOZOIC,-149.99999999999997,2,0
22.958517805057,40.5978950867059,0.018441278,368.6156,CENOZOIC,-150.00000000000003,2,0
22.9588748178464,40.5976288935396,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9592087789345,40.5973445387334,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9595427371927,40.5970601829476,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9598257001175,40.5967510383178,0.018441278,368.6156,CENOZOIC,-149.99999999999997,2,0
22.9600230839893,40.596400293591,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9602204657981,40.5960495485056,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9603797174871,40.5956887579924,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9605085841211,40.5953199625523,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9606381769464,40.5949513169426,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9607707250207,40.5945832806876,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9609032716415,40.594215244257,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9610579553199,40.5938538250607,0.018441278,368.6156,CENOZOIC,-149.99999999999997,2,0
22.9613517171299,40.593548676196,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9617420208129,40.593309642392,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9621323217161,40.5930706072593,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9625556225393,40.592869861589,0.018441278,368.6156,CENOZOIC,-150.00000000000003,2,0
22.9630050249879,40.5927043798948,0.018441278,368.6156,CENOZOIC,-149.99999999999997,2,0
22.9634974638777,40.5926513175301,0.018441278,368.6156,CENOZOIC,-149.99999999999997,2,0
22.9639931736919,40.5927048399019,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9644888842968,40.5927583601459,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9649845956922,40.5928118782621,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.965480307878,40.5928653942506,0.018441278,368.6156,CENOZOIC,-150.00000000000003,2,0
22.9659760208543,40.5929189081111,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9664717346209,40.5929724198439,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.9669674491778,40.5930259294489,0.024637418,386.847,CENOZOIC,-150.0,2,0
22.9674631690696,40.5930794124221,0.024637418,386.847,CENOZOIC,-150.0,2,0
22.9679589140285,40.5931327623688,0.024637418,386.847,CENOZOIC,-150.0,2,0
22.9684546299228,40.5931862699648,0.024637418,386.847,CENOZOIC,-150.00000000000003,2,0
22.9689502229812,40.593240437446,0.024637418,386.847,CENOZOIC,-149.99999999999997,2,0
22.969445916699,40.5932940697467,0.024637418,386.847,CENOZOIC,-150.00000000000003,2,0
22.969946,40.59331,0.024637418,386.847,CENOZOIC,-150.0,2,0
