lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.93099,40.57486,7.710273E-01,4.183286E-01,1.887887E-01
22.93337,40.57486,7.727506E-01,4.189570E-01,1.889688E-01
22.93574,40.57486,7.745317E-01,4.196126E-01,1.891543E-01
22.93812,40.57486,7.763696E-01,4.202963E-01,1.893470E-01
22.94050,40.57486,7.782514E-01,4.209988E-01,1.895434E-01
22.94287,40.57486,7.801403E-01,4.217187E-01,1.897608E-01
22.94525,40.57486,7.820346E-01,4.224443E-01,1.899643E-01
22.94763,40.57486,7.839137E-01,4.231804E-01,1.901796E-01
22.95000,40.57486,7.857383E-01,4.239056E-01,1.903865E-01
22.95238,40.57486,7.875059E-01,4.246241E-01,1.905939E-01
22.95476,40.57486,7.891858E-01,4.253288E-01,1.907988E-01
22.95714,40.57486,7.908068E-01,4.260205E-01,1.910036E-01
22.95951,40.57486,7.923600E-01,4.266912E-01,1.912056E-01
22.96189,40.57486,7.938476E-01,4.273410E-01,1.914037E-01
22.96427,40.57486,7.952456E-01,4.279665E-01,1.916001E-01
22.96664,40.57486,7.965458E-01,4.285577E-01,1.917917E-01
22.96902,40.57486,7.977561E-01,4.291164E-01,1.919795E-01
22.97140,40.57486,7.988607E-01,4.296383E-01,1.921622E-01
22.97378,40.57486,7.998555E-01,4.301206E-01,1.923399E-01
22.97615,40.57486,8.007305E-01,4.305597E-01,1.925122E-01
22.97853,40.57486,8.014866E-01,4.309583E-01,1.926788E-01
22.98091,40.57486,8.021212E-01,4.313211E-01,1.928394E-01
22.98328,40.57486,8.026465E-01,4.316433E-01,1.929937E-01
22.98566,40.57486,8.030653E-01,4.319319E-01,1.931434E-01
22.98804,40.57486,8.033936E-01,4.321911E-01,1.932870E-01
22.99041,40.57486,8.036371E-01,4.324256E-01,1.934273E-01
22.99279,40.57486,8.038315E-01,4.326421E-01,1.935646E-01
22.99517,40.57486,8.039746E-01,4.328427E-01,1.937007E-01
22.99755,40.57486,8.040909E-01,4.330321E-01,1.938356E-01
22.99992,40.57486,8.041852E-01,4.332202E-01,1.939802E-01
23.00230,40.57486,8.042707E-01,4.334010E-01,1.941144E-01
22.89771,40.57709,7.598138E-01,4.139971E-01,1.870160E-01
22.90009,40.57709,7.601602E-01,4.141687E-01,1.871195E-01
22.90246,40.57709,7.605657E-01,4.143511E-01,1.872236E-01
22.90484,40.57709,7.610422E-01,4.145588E-01,1.873458E-01
22.90722,40.57709,7.616074E-01,4.147850E-01,1.874567E-01
22.90960,40.57709,7.622770E-01,4.150414E-01,1.875726E-01
22.91197,40.57709,7.630504E-01,4.153306E-01,1.876936E-01
22.91435,40.57709,7.639418E-01,4.156576E-01,1.878213E-01
22.91673,40.57709,7.649620E-01,4.160244E-01,1.879548E-01
22.91910,40.57709,7.661018E-01,4.164303E-01,1.880945E-01
22.92148,40.57709,7.673674E-01,4.168802E-01,1.882417E-01
22.92386,40.57709,7.687530E-01,4.173724E-01,1.883959E-01
22.92623,40.57709,7.702528E-01,4.179059E-01,1.885565E-01
22.92861,40.57709,7.718754E-01,4.184831E-01,1.887257E-01
22.93099,40.57709,7.735980E-01,4.190975E-01,1.889010E-01
22.93337,40.57709,7.754056E-01,4.197462E-01,1.890830E-01
22.93574,40.57709,7.772827E-01,4.204224E-01,1.892704E-01
22.93812,40.57709,7.792237E-01,4.211280E-01,1.894653E-01
22.94050,40.57709,7.812042E-01,4.218546E-01,1.896635E-01
