lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96051,40.59532,2.278232E+00,1.201988E+00,5.125030E-01
22.96064,40.59495,2.272430E+00,1.199946E+00,5.122482E-01
22.96077,40.59458,2.266651E+00,1.197912E+00,5.119938E-01
22.96090,40.59422,2.261067E+00,1.195945E+00,5.117476E-01
22.96106,40.59385,2.255440E+00,1.193965E+00,5.115013E-01
22.96135,40.59355,2.251391E+00,1.192552E+00,5.113404E-01
22.96174,40.59331,2.248606E+00,1.191598E+00,5.112479E-01
22.96213,40.59307,2.245777E+00,1.190631E+00,5.111546E-01
22.96256,40.59287,2.243666E+00,1.189925E+00,5.110998E-01
22.96301,40.59270,2.242044E+00,1.189396E+00,5.110717E-01
22.96350,40.59265,2.242421E+00,1.189581E+00,5.111423E-01
22.96399,40.59270,2.244379E+00,1.190327E+00,5.112877E-01
22.96449,40.59276,2.246474E+00,1.191122E+00,5.114415E-01
22.96498,40.59281,2.248360E+00,1.191832E+00,5.115839E-01
22.96548,40.59287,2.250375E+00,1.192590E+00,5.117347E-01
22.96598,40.59292,2.252159E+00,1.193269E+00,5.118763E-01
22.96647,40.59297,2.253861E+00,1.193925E+00,5.120141E-01
22.96697,40.59303,2.179031E+00,1.152999E+00,4.952030E-01
22.96746,40.59308,2.180702E+00,1.153595E+00,4.953396E-01
22.96796,40.59313,2.182317E+00,1.154177E+00,4.954764E-01
22.96845,40.59319,2.184027E+00,1.154790E+00,4.956178E-01
22.96895,40.59324,2.185496E+00,1.155330E+00,4.957509E-01
22.96945,40.59329,2.186889E+00,1.155849E+00,4.958824E-01
22.96995,40.59331,2.187660E+00,1.156171E+00,4.959861E-01
