lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.95801,40.62892,8.147010E-01,4.143604E-01,1.755394E-01
22.95821,40.62880,8.152335E-01,4.145166E-01,1.755640E-01
22.95841,40.62869,7.560518E-01,3.847902E-01,1.628317E-01
22.95860,40.62856,7.565200E-01,3.849276E-01,1.628526E-01
22.95879,40.62842,7.569939E-01,3.850667E-01,1.628738E-01
22.95897,40.62826,7.574658E-01,3.852047E-01,1.628944E-01
22.95914,40.62809,7.579250E-01,3.853386E-01,1.629142E-01
22.95930,40.62789,7.583903E-01,3.854735E-01,1.629338E-01
22.95945,40.62769,7.588313E-01,3.856013E-01,1.629521E-01
22.95960,40.62748,7.592738E-01,3.857294E-01,1.629705E-01
22.95975,40.62728,7.596993E-01,3.858527E-01,1.629883E-01
22.95991,40.62708,7.601340E-01,3.859790E-01,1.630068E-01
22.96006,40.62688,7.605450E-01,3.860980E-01,1.630241E-01
22.96021,40.62667,7.609562E-01,3.862169E-01,1.630414E-01
22.96037,40.62647,7.613680E-01,3.863362E-01,1.630591E-01
22.96052,40.62627,7.617559E-01,3.864484E-01,1.630757E-01
22.96067,40.62606,7.621425E-01,3.865599E-01,1.630922E-01
22.96082,40.62586,7.625139E-01,3.866672E-01,1.631083E-01
22.96098,40.62566,7.628927E-01,3.867769E-01,1.631251E-01
22.96113,40.62545,7.632532E-01,3.868806E-01,1.631407E-01
22.96128,40.62525,7.635994E-01,3.869803E-01,1.631560E-01
22.96143,40.62505,7.639366E-01,3.870775E-01,1.631709E-01
22.96159,40.62485,8.349614E-01,4.223109E-01,1.781077E-01
22.96174,40.62464,8.353222E-01,4.224140E-01,1.781237E-01
22.96189,40.62443,8.356718E-01,4.225138E-01,1.781394E-01
22.96201,40.62420,8.359668E-01,4.225964E-01,1.781520E-01
22.96212,40.62395,8.362377E-01,4.226715E-01,1.781634E-01
22.96221,40.62369,8.364626E-01,4.227326E-01,1.781723E-01
22.96226,40.62341,8.366084E-01,4.227692E-01,1.781771E-01
22.96232,40.62313,8.367514E-01,4.228058E-01,1.781823E-01
22.96237,40.62286,8.368582E-01,4.228323E-01,1.781860E-01
22.96242,40.62258,8.369475E-01,4.228534E-01,1.781891E-01
22.96248,40.62230,8.370333E-01,4.228744E-01,1.781927E-01
22.96253,40.62202,8.370832E-01,4.228848E-01,1.781948E-01
22.96258,40.62175,8.371152E-01,4.228906E-01,1.781964E-01
22.96264,40.62147,8.371419E-01,4.228954E-01,1.781983E-01
22.96269,40.62119,8.371324E-01,4.228896E-01,1.781988E-01
