lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.95960,40.62748,5.926343E-01,3.257330E-01,1.550115E-01
22.95975,40.62728,5.931394E-01,3.257568E-01,1.550346E-01
22.95991,40.62708,5.936531E-01,3.257830E-01,1.550579E-01
22.96006,40.62688,5.941412E-01,3.258071E-01,1.550800E-01
22.96021,40.62667,5.946317E-01,3.258311E-01,1.551023E-01
22.96037,40.62647,5.951185E-01,3.258575E-01,1.551241E-01
22.96052,40.62627,5.955564E-01,3.258822E-01,1.551449E-01
22.96067,40.62606,5.959851E-01,3.259066E-01,1.551657E-01
22.96082,40.62586,5.963963E-01,3.259316E-01,1.551853E-01
22.96098,40.62566,5.968152E-01,3.259588E-01,1.552055E-01
22.96113,40.62545,5.972160E-01,3.259837E-01,1.552248E-01
22.96128,40.62525,5.975997E-01,3.260091E-01,1.552432E-01
22.96143,40.62505,5.979736E-01,3.260346E-01,1.552613E-01
22.96159,40.62485,6.482935E-01,3.592603E-01,1.696479E-01
22.96174,40.62464,6.487305E-01,3.592891E-01,1.696624E-01
22.96189,40.62443,6.491529E-01,3.593182E-01,1.696769E-01
22.96201,40.62420,6.495239E-01,3.593407E-01,1.696900E-01
22.96212,40.62395,6.498750E-01,3.593607E-01,1.697030E-01
22.96221,40.62369,6.501787E-01,3.593767E-01,1.697144E-01
22.96226,40.62341,6.504040E-01,3.593839E-01,1.697238E-01
22.96232,40.62313,6.506228E-01,3.593936E-01,1.697333E-01
22.96237,40.62286,6.507984E-01,3.594018E-01,1.697416E-01
22.96242,40.62258,6.509539E-01,3.594100E-01,1.697497E-01
22.96248,40.62230,6.511022E-01,3.594212E-01,1.697580E-01
22.96253,40.62202,6.512095E-01,3.594308E-01,1.697651E-01
22.96258,40.62175,6.512927E-01,3.594408E-01,1.697716E-01
22.96264,40.62147,6.513682E-01,3.594531E-01,1.697782E-01
22.96269,40.62119,6.514023E-01,3.594642E-01,1.697841E-01
22.96274,40.62091,6.514091E-01,3.594755E-01,1.697894E-01
22.96280,40.62064,6.514075E-01,3.594897E-01,1.697950E-01
22.96285,40.62036,6.513614E-01,3.595020E-01,1.697993E-01
22.96290,40.62008,6.512902E-01,3.595152E-01,1.698032E-01
22.96296,40.61980,6.512099E-01,3.595307E-01,1.698072E-01
22.96301,40.61952,6.510884E-01,3.595455E-01,1.698104E-01
22.96306,40.61925,6.509500E-01,3.595604E-01,1.698128E-01
22.96311,40.61897,6.507788E-01,3.595764E-01,1.698152E-01
22.96311,40.61869,6.505047E-01,3.595816E-01,1.698141E-01
22.96306,40.61841,6.501285E-01,3.595769E-01,1.698100E-01
22.96297,40.61815,6.496892E-01,3.595638E-01,1.698035E-01
22.96285,40.61791,6.492083E-01,3.595438E-01,1.697952E-01
22.96272,40.61768,6.487061E-01,3.595217E-01,1.697862E-01
22.96257,40.61748,6.481953E-01,3.594949E-01,1.697689E-01
22.96240,40.61731,6.476806E-01,3.594629E-01,1.697428E-01
22.96221,40.61716,6.471504E-01,3.594259E-01,1.697153E-01
22.96202,40.61702,6.466248E-01,3.593888E-01,1.696883E-01
