KP,Surface
1665.6402418746466,13.401666095095036
1669.460481963747,13.435064552040233
1673.280722052848,13.46846300898543
1677.1009621419485,13.50186146593062
1680.9212030218825,13.53516922834691
1684.7414446269497,13.568393830865226
1688.5616862320167,13.601618433383544
1692.3819278370838,13.634843035901863
1696.202169646251,13.66804404030411
1700.02241442256,13.700901982760767
1703.842659198869,13.733759925217424
1707.6629039751779,13.766617867674078
1711.4831523738997,13.799049137136263
1715.303404356453,13.831058277896316
1719.1236563390069,13.863067418656374
1722.9439186881614,13.893805200518226
1726.7641846780405,13.924096484292416
1730.584464740697,13.9525188174389
1734.404753703224,13.97975919362543
1738.225072117004,14.002476511960745
1742.0454096687781,14.021530431810943
1745.8657659317023,14.036443843513517
1749.6861340418989,14.048131529422257
1753.506507369149,14.05800248343862
1757.3268809267256,14.067783759409322
1761.1472545403194,14.077543218381777
1764.9676278107586,14.087436135684452
1768.7880010683878,14.097333980442427
1772.608374137687,14.107304269857147
1776.4287472069866,14.117274559271872
1780.2491202061465,14.127271684587843
1784.0694931982964,14.137271492186345
1787.889866190446,14.147271299784848
1791.7102391825956,14.15727110738335
1795.5306122181955,14.16725428263367
1799.3509853124388,14.17721500953964
1803.1713584472195,14.187160143450841
1806.9917316910428,14.197063333703529
1810.812105046987,14.206922941195526
1814.632478676321,14.216676278443682
1818.4528530076705,14.226147506861201
1822.2732287454658,14.234991275554354
1826.0936089871825,14.241504604965128
1829.913992597669,14.240552340545415
1833.7343291585212,14.22298769218741
1837.5544110160786,14.17623733505349
1841.374140911064,14.105638910390446
1845.193706135029,14.026465706563648
1849.0132110477434,13.944417799379833
1852.8326893562876,13.86113990719829
1856.652156299151,13.777342289843281
1860.4716220280643,13.693489198333054
1864.2910956918236,13.609998707200031
1868.1105886266837,13.527396204138158
1871.9301201223102,13.446601530638272
1875.7497523267552,13.37075056734922
1879.5698305083793,13.324605470471761
1883.3901640862819,13.328297018985387
1887.2102181054233,13.377626742156357
1891.029977752632,13.44653744233159
1894.8495696579196,13.524391344303607
1898.6690628780593,13.606982727671708
1902.4885177022022,13.69132460277995
1906.3079588780768,13.776288708920397
1910.1273771909032,13.862273858199824
1913.9467932887883,13.948357924751217
1917.766198550813,14.034921106383944
1921.5856012036538,14.12159965486443
1925.4050008978718,14.208408381723213
1929.2243977917938,14.295340320615576
1933.043794685715,14.382272259507934
1936.8631915796368,14.469204198400298
1940.6825884735586,14.556136137292661
1944.5019896457145,14.642879835405953
1948.3213922985556,14.729558383886447
1952.1408010110438,14.81596900089062
1955.960217108929,14.902053067442015
1959.779641772188,14.987754637022247
1963.5990827003598,15.07272987756343
1967.4185478751615,15.156601468827533
1971.238037898021,15.239338075142259
1975.0576065683244,15.318363185951885
1978.8772596078618,15.393167051368737
1982.6970051276512,15.463073238393275
1986.516824803483,15.52882311707597
1990.336687612479,15.592045179958031
1994.1565750000234,15.653771525841366
1997.9764678129918,15.715160931635744
2001.796362230649,15.77645067995542
2005.6162492751434,15.838198015692557
2009.4361352940925,15.900008998011907
2013.2560150602453,15.962203896516307
2017.0758879542973,16.024820736013613
2020.8957608483488,16.08743757551092
2024.7156297886543,16.150294666019327
2028.5354945956733,16.213402917427572
2032.3553594026926,16.276511168835825
2036.1752240959127,16.339626294124024
2039.9950845786343,16.40299574919859
2043.8149450613569,16.466365204273153
2047.634805544079,16.529734659347714
2051.4546655459653,16.593133072007973
2055.274524082317,16.65661974433329
2059.094382618668,16.72010641665861
2062.914241155019,16.78359308898392
2066.7340996913704,16.84707976130924
2070.5539582277215,16.91056643363456
2074.373816764073,16.97405310595988
2078.1936753004243,17.037539778285197
2082.013534563097,17.100982708836487
2085.833395053099,17.164351725075747
2089.6532555431013,17.227720741315
2093.4731160331035,17.29108975755426
2097.2929790808353,17.35430427683083
2101.1128438878545,17.417412528239073
2104.9327086948733,17.48052077964732
2108.7525745668345,17.54356431589208
2112.5724475724683,17.60617434807958
2116.3923205781016,17.668784380267084
2120.212196232948,17.731231289716522
2124.032087844528,17.79269567841354
2127.8519794561075,17.854160067110552
2131.6719085022073,17.913234781168544
2135.4918510242396,17.971449243870154
2139.311868675052,18.02444186944881
2143.131926780321,18.07435820691342
2146.952082379135,18.116322431560448
2150.7723127220625,18.150471957840864
2154.592587556192,18.179377905392325
2158.412908162364,18.20174442856284
2162.2332450214826,18.220982312454524
2166.053591813009,18.23830824010562
2169.873943812365,18.254422178815773
2173.694298425645,18.26992779360731
2177.5146530872726,18.285421475983373
2181.3350079123848,18.300874810369343
2185.155362737496,18.316328144755317
2188.97571746676,18.33180508524089
2192.7960718171344,18.347375341217752
2196.6164261675094,18.36294559719462
2200.436780517884,18.37851585317149
2204.2571346687155,18.394134959119903
2208.077488731554,18.40977560652212
