lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.97303,40.60555,6.708446E-01,3.955470E-01,1.866867E-01
22.95097,40.60799,5.906039E-01,3.525162E-01,1.673497E-01
22.95266,40.60799,5.938752E-01,3.528602E-01,1.675399E-01
22.95436,40.60799,5.970609E-01,3.532080E-01,1.677260E-01
22.95606,40.60799,6.000414E-01,3.535572E-01,1.679064E-01
22.95775,40.60799,6.024202E-01,3.539082E-01,1.680798E-01
22.95945,40.60799,6.828702E-01,4.024758E-01,1.910353E-01
22.96115,40.60799,6.840792E-01,4.028692E-01,1.912188E-01
22.96285,40.60799,6.852681E-01,4.032601E-01,1.913911E-01
22.96454,40.60799,6.864265E-01,4.036469E-01,1.915513E-01
22.96624,40.60799,6.882608E-01,4.040313E-01,1.916996E-01
22.96794,40.60799,6.733140E-01,3.942057E-01,1.869511E-01
22.96963,40.60799,6.744266E-01,3.945618E-01,1.870681E-01
22.97133,40.60799,6.751720E-01,3.949127E-01,1.871721E-01
22.97303,40.60799,6.755463E-01,3.952565E-01,1.872634E-01
22.95097,40.61042,5.949953E-01,3.514531E-01,1.673605E-01
22.95266,40.61042,5.980508E-01,3.517939E-01,1.675554E-01
22.95436,40.61042,6.007143E-01,3.521385E-01,1.677475E-01
22.95606,40.61042,6.032745E-01,3.524849E-01,1.679336E-01
22.95775,40.61042,6.057141E-01,3.528301E-01,1.681113E-01
22.95945,40.61042,6.480767E-01,3.780180E-01,1.797002E-01
22.96115,40.61042,6.508225E-01,3.784693E-01,1.798729E-01
22.96285,40.61042,6.531931E-01,3.788487E-01,1.800386E-01
22.96454,40.61042,6.552734E-01,3.792070E-01,1.801912E-01
22.96624,40.61042,6.570677E-01,3.795646E-01,1.803322E-01
22.96794,40.61042,6.416961E-01,3.696161E-01,1.756554E-01
22.96963,40.61042,6.427532E-01,3.699448E-01,1.757648E-01
22.97133,40.61042,6.434794E-01,3.702701E-01,1.758614E-01
22.97303,40.61042,6.438659E-01,3.705885E-01,1.759447E-01
22.95097,40.61285,5.985433E-01,3.512909E-01,1.676995E-01
22.95266,40.61285,6.015455E-01,3.516302E-01,1.678995E-01
22.95436,40.61285,6.045018E-01,3.519743E-01,1.680965E-01
22.95606,40.61285,6.075922E-01,3.523198E-01,1.682872E-01
22.95775,40.61285,6.109326E-01,3.526634E-01,1.684473E-01
22.95945,40.61285,6.543515E-01,3.779429E-01,1.800938E-01
22.96115,40.61285,6.572286E-01,3.783088E-01,1.802741E-01
22.96285,40.61285,6.598420E-01,3.786723E-01,1.804431E-01
22.96454,40.61285,6.621506E-01,3.790305E-01,1.805984E-01
22.96624,40.61285,6.641437E-01,3.793877E-01,1.807412E-01
22.96794,40.61285,6.485980E-01,3.694767E-01,1.760561E-01
22.96963,40.61285,6.497654E-01,3.698130E-01,1.761549E-01
22.97133,40.61285,6.505341E-01,3.701407E-01,1.762312E-01
22.97303,40.61285,6.508971E-01,3.704588E-01,1.763097E-01
22.95097,40.61528,6.012610E-01,3.511657E-01,1.679654E-01
22.95266,40.61528,6.045404E-01,3.515045E-01,1.681689E-01
22.95436,40.61528,6.086175E-01,3.518490E-01,1.683085E-01
22.95606,40.61528,6.124340E-01,3.521951E-01,1.684228E-01
22.95775,40.61528,6.153212E-01,3.525389E-01,1.685329E-01
22.95945,40.61528,6.595782E-01,3.778121E-01,1.804067E-01
22.96115,40.61528,6.627190E-01,3.781779E-01,1.805906E-01
22.96285,40.61528,6.655778E-01,3.785520E-01,1.807619E-01
22.96454,40.61528,6.681004E-01,3.789805E-01,1.809191E-01
22.96624,40.61528,6.702343E-01,3.793949E-01,1.810629E-01
22.96794,40.61528,6.544232E-01,3.693728E-01,1.761808E-01
22.96963,40.61528,6.556440E-01,3.697097E-01,1.762551E-01
22.97133,40.61528,6.564603E-01,3.700405E-01,1.763258E-01
22.97303,40.61528,6.568786E-01,3.703641E-01,1.763933E-01
