lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94248,40.59339,1.000000E+01,1.000000E+01,9.563077E+00,5.783806E-01,3.526573E-01,1.635642E-01
22.94418,40.59339,1.000000E+01,1.000000E+01,9.568728E+00,5.790500E-01,3.530201E-01,1.637106E-01
22.94588,40.59339,1.000000E+01,1.000000E+01,9.622231E+00,5.797476E-01,3.533887E-01,1.638586E-01
22.94757,40.59339,1.000000E+01,1.000000E+01,9.627924E+00,5.804679E-01,3.537596E-01,1.640062E-01
22.94927,40.59339,1.000000E+01,1.000000E+01,9.633594E+00,5.812111E-01,3.541364E-01,1.641547E-01
22.95097,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.516986E-01,3.948932E-01,1.832435E-01
22.95266,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.537628E-01,3.952726E-01,1.834055E-01
22.95436,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.557392E-01,3.956585E-01,1.835656E-01
22.95606,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.567370E-01,3.960481E-01,1.837230E-01
22.95775,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.577069E-01,3.964372E-01,1.838749E-01
22.95945,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.568938E-01,3.958658E-01,1.835597E-01
22.96115,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.578656E-01,3.962563E-01,1.837008E-01
22.96285,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.588303E-01,3.966456E-01,1.838357E-01
22.96454,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.597805E-01,3.970323E-01,1.839629E-01
22.96624,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.607313E-01,3.974171E-01,1.840835E-01
22.96794,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.373030E-01,3.847129E-01,1.779180E-01
22.96963,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.381664E-01,3.850652E-01,1.780189E-01
22.97133,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.390228E-01,3.854113E-01,1.781129E-01
22.97303,40.59339,1.000000E+01,1.000000E+01,1.000000E+01,6.398523E-01,3.857490E-01,1.781985E-01
