lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96624,40.59096,6.664422E-01,3.896575E-01,1.816446E-01
22.96794,40.59096,6.666882E-01,3.897006E-01,1.815802E-01
22.96963,40.59096,6.667667E-01,3.896600E-01,1.814739E-01
22.97133,40.59096,6.673350E-01,3.898614E-01,1.814848E-01
22.97303,40.59096,6.653379E-01,3.887518E-01,1.808641E-01
22.92382,40.59339,6.414867E-01,3.788805E-01,1.779665E-01
22.92551,40.59339,6.419163E-01,3.790858E-01,1.780550E-01
22.92721,40.59339,6.424044E-01,3.793052E-01,1.781544E-01
22.92891,40.59339,6.429273E-01,3.795301E-01,1.782638E-01
22.93060,40.59339,6.434785E-01,3.797619E-01,1.783821E-01
22.93230,40.59339,6.440648E-01,3.800032E-01,1.785095E-01
22.93400,40.59339,6.446838E-01,3.802520E-01,1.786388E-01
22.93569,40.59339,6.453934E-01,3.805335E-01,1.787810E-01
22.93739,40.59339,6.463177E-01,3.809263E-01,1.789305E-01
22.93909,40.59339,6.472504E-01,3.813332E-01,1.790859E-01
22.94079,40.59339,6.481872E-01,3.817731E-01,1.792460E-01
22.94248,40.59339,6.491274E-01,3.822044E-01,1.794093E-01
22.94418,40.59339,6.501020E-01,3.826508E-01,1.795764E-01
22.94588,40.59339,6.510965E-01,3.831453E-01,1.797454E-01
22.94757,40.59339,6.521018E-01,3.836185E-01,1.799195E-01
22.94927,40.59339,6.535676E-01,3.843426E-01,1.802125E-01
22.95097,40.59339,6.581439E-01,3.867106E-01,1.813160E-01
22.95266,40.59339,6.687645E-01,3.921486E-01,1.839027E-01
22.95436,40.59339,6.782264E-01,3.972606E-01,1.863444E-01
22.95606,40.59339,6.770146E-01,3.966572E-01,1.859353E-01
22.95775,40.59339,6.786355E-01,3.975561E-01,1.862720E-01
22.95945,40.59339,6.866378E-01,4.018259E-01,1.882750E-01
22.96115,40.59339,6.827422E-01,3.997605E-01,1.871372E-01
22.96285,40.59339,6.881496E-01,4.026302E-01,1.884403E-01
22.96454,40.59339,6.845236E-01,4.006889E-01,1.873740E-01
22.96624,40.59339,6.696296E-01,3.926346E-01,1.834105E-01
22.96794,40.59339,6.651276E-01,3.901078E-01,1.821408E-01
22.96963,40.59339,6.668310E-01,3.909740E-01,1.824563E-01
22.97133,40.59339,6.707683E-01,3.930581E-01,1.833382E-01
22.97303,40.59339,6.702026E-01,3.926701E-01,1.830680E-01
22.92382,40.59582,6.405943E-01,3.785776E-01,1.785155E-01
22.92551,40.59582,6.410360E-01,3.787844E-01,1.786066E-01
22.92721,40.59582,6.415276E-01,3.790027E-01,1.787055E-01
22.92891,40.59582,6.420493E-01,3.792267E-01,1.788194E-01
