#,,"generated_by='OpenQuake engine 3.25.1', start_date='2026-06-20T14:34:54', checksum=2320380582"
rlz_id,branch_path,weight
281,H~HHKHKA,1.0000000e-03
282,H~ILHKLA,1.0000000e-03
283,H~EEFHEA,1.0000000e-03
284,H~SHHJHA,1.0000000e-03
285,H~IHGHEA,1.0000000e-03
286,H~HIHGEA,1.0000000e-03
287,H~SHEFHA,1.0000000e-03
288,H~RHHHHA,1.0000000e-03
289,H~QEHKEA,1.0000000e-03
290,H~JLEEHA,1.0000000e-03
291,H~HHHEIA,1.0000000e-03
292,H~KEHHIA,1.0000000e-03
293,H~HFEHIA,1.0000000e-03
294,H~HGGHHA,1.0000000e-03
295,G~GHKHLA,1.0000000e-03
296,G~HEGHHA,1.0000000e-03
297,G~EKDEHA,1.0000000e-03
298,G~HLNFEA,1.0000000e-03
299,G~SKGGJA,1.0000000e-03
300,G~EDEIKA,1.0000000e-03
301,G~ILHHIA,1.0000000e-03
302,G~PLKKHA,1.0000000e-03
303,G~GILHHA,1.0000000e-03
304,G~KLHGJA,1.0000000e-03
305,G~HHEHKA,1.0000000e-03
306,G~GJIGEA,1.0000000e-03
307,G~HEKGKA,1.0000000e-03
308,G~FKKKEA,1.0000000e-03
309,G~HHHHKA,1.0000000e-03
310,G~HKKEKA,1.0000000e-03
311,G~HHEJHA,1.0000000e-03
312,G~KHJEGA,1.0000000e-03
313,G~EHHHHA,1.0000000e-03
314,G~KJEEKA,1.0000000e-03
315,G~QEIKIA,1.0000000e-03
316,G~HIKKFA,1.0000000e-03
317,G~QHEKHA,1.0000000e-03
318,G~HGJFIA,1.0000000e-03
319,G~EFHECA,1.0000000e-03
320,G~HKNHDA,1.0000000e-03
321,G~HFEKJA,1.0000000e-03
322,G~HHGLGA,1.0000000e-03
323,I~FEDLHA,1.0000000e-03
324,I~EIHEIA,1.0000000e-03
325,I~EIHLHA,1.0000000e-03
326,I~HHHDHA,1.0000000e-03
327,I~HEHEKA,1.0000000e-03
328,I~BHHGHA,1.0000000e-03
329,I~EHHHHA,1.0000000e-03
330,K~EHHHHA,1.0000000e-03
331,K~GEAHEA,1.0000000e-03
332,K~HKHIIA,1.0000000e-03
