lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.950005,40.5793234090909,0.021944316,387.96365,UNKNOWN,-150.00000000000003,2,0
22.952382045454545,40.5793234090909,0.021944316,387.96365,UNKNOWN,-149.99999999999997,2,0
22.95475909090909,40.5793234090909,0.021944316,387.96365,UNKNOWN,-150.00000000000003,2,0
22.95713613636364,40.5793234090909,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95951318181818,40.5793234090909,0.010639347,360.76895,CENOZOIC,-150.00000000000003,2,0
22.961890227272725,40.5793234090909,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.964267272727277,40.5793234090909,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.966644318181817,40.5793234090909,0.010639347,360.76895,CENOZOIC,-150.00000000000003,2,0
22.96902136363636,40.5793234090909,0.0111031225,358.3011,CENOZOIC,-150.0,2,0
22.97139840909091,40.5793234090909,0.0111031225,358.3011,CENOZOIC,-150.00000000000003,2,0
22.973775454545454,40.5793234090909,0.0111031225,358.3011,CENOZOIC,-150.0,2,0
22.9761525,40.5793234090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.978529545454546,40.5793234090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.98090659090909,40.5793234090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.983283636363637,40.5793234090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.98566068181818,40.5793234090909,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.98803772727273,40.5793234090909,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.99041477272727,40.5793234090909,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.992791818181814,40.5793234090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.99516886363636,40.5793234090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.997545909090903,40.5793234090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.99992295454545,40.5793234090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
23.0023,40.5793234090909,0.047792707,491.18896,CENOZOIC,-150.0,2,0
22.93336568181818,40.58155347727273,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.935742727272725,40.58155347727273,0.024184527,547.77356,UNKNOWN,-150.00000000000003,2,0
22.938119772727276,40.58155347727273,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.940496818181817,40.58155347727273,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.94287386363636,40.58155347727273,0.028034098,449.07773,UNKNOWN,-150.0,2,0
22.94525090909091,40.58155347727273,0.028034098,449.07773,UNKNOWN,-150.00000000000003,2,0
22.947627954545453,40.58155347727273,0.028034098,449.07773,UNKNOWN,-150.0,2,0
22.950005,40.58155347727273,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.952382045454545,40.58155347727273,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95475909090909,40.58155347727273,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95713613636364,40.58155347727273,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95951318181818,40.58155347727273,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.961890227272725,40.58155347727273,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.964267272727277,40.58155347727273,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.966644318181817,40.58155347727273,0.010639347,360.76895,CENOZOIC,-149.99999999999997,2,0
22.96902136363636,40.58155347727273,0.0111031225,358.3011,CENOZOIC,-149.99999999999997,2,0
22.97139840909091,40.58155347727273,0.0111031225,358.3011,CENOZOIC,-150.0,2,0
22.973775454545454,40.58155347727273,0.0111031225,358.3011,CENOZOIC,-150.00000000000003,2,0
22.9761525,40.58155347727273,0.026125364,404.00598,CENOZOIC,-149.99999999999997,2,0
22.978529545454546,40.58155347727273,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.98090659090909,40.58155347727273,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.983283636363637,40.58155347727273,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.98566068181818,40.58155347727273,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.98803772727273,40.58155347727273,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.99041477272727,40.58155347727273,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.992791818181814,40.58155347727273,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.99516886363636,40.58155347727273,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.997545909090903,40.58155347727273,0.04739659,483.26932,CENOZOIC,-150.00000000000003,2,0
22.99992295454545,40.58155347727273,0.04739659,483.26932,CENOZOIC,-150.0,2,0
23.0023,40.58155347727273,0.047792707,491.18896,CENOZOIC,-150.0,2,0
22.93336568181818,40.583783545454544,0.020391803,547.77356,UNKNOWN,-149.99999999999997,2,0
22.935742727272725,40.583783545454544,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.938119772727276,40.583783545454544,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.940496818181817,40.583783545454544,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.94287386363636,40.583783545454544,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.94525090909091,40.583783545454544,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.947627954545453,40.583783545454544,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.950005,40.583783545454544,0.02211832,373.22476,CENOZOIC,-149.99999999999997,2,0
22.952382045454545,40.583783545454544,0.02211832,373.22476,CENOZOIC,-149.99999999999997,2,0
22.95475909090909,40.583783545454544,0.02211832,373.22476,CENOZOIC,-150.00000000000003,2,0
22.95713613636364,40.583783545454544,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95951318181818,40.583783545454544,0.023319732,358.7427,CENOZOIC,-149.99999999999997,2,0
22.961890227272725,40.583783545454544,0.023319732,358.7427,CENOZOIC,-149.99999999999997,2,0
22.964267272727277,40.583783545454544,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.966644318181817,40.583783545454544,0.023319732,358.7427,CENOZOIC,-150.00000000000003,2,0
22.96902136363636,40.583783545454544,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.97139840909091,40.583783545454544,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.973775454545454,40.583783545454544,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.9761525,40.583783545454544,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.978529545454546,40.583783545454544,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.98090659090909,40.583783545454544,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.983283636363637,40.583783545454544,0.02629546,411.95825,CENOZOIC,-150.00000000000003,2,0
22.98566068181818,40.583783545454544,0.039793815,461.3533,CENOZOIC,-150.0,2,0
22.98803772727273,40.583783545454544,0.039793815,461.3533,CENOZOIC,-150.0,2,0
22.99041477272727,40.583783545454544,0.039793815,461.3533,CENOZOIC,-150.00000000000003,2,0
22.992791818181814,40.583783545454544,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.99516886363636,40.583783545454544,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.997545909090903,40.583783545454544,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.99992295454545,40.583783545454544,0.048364803,478.86627,CENOZOIC,-150.0,2,0
23.0023,40.583783545454544,0.04226761,472.13266,CENOZOIC,-150.0,2,0
22.93336568181818,40.58601361363636,0.020391803,547.77356,UNKNOWN,-150.00000000000003,2,0
22.935742727272725,40.58601361363636,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.938119772727276,40.58601361363636,0.020391803,547.77356,UNKNOWN,-150.00000000000003,2,0
22.940496818181817,40.58601361363636,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.94287386363636,40.58601361363636,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.94525090909091,40.58601361363636,0.021090893,439.88892,UNKNOWN,-150.00000000000003,2,0
22.947627954545453,40.58601361363636,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.950005,40.58601361363636,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.952382045454545,40.58601361363636,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95475909090909,40.58601361363636,0.02211832,373.22476,CENOZOIC,-150.00000000000003,2,0
22.95713613636364,40.58601361363636,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95951318181818,40.58601361363636,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.961890227272725,40.58601361363636,0.023319732,358.7427,CENOZOIC,-150.00000000000003,2,0
22.964267272727277,40.58601361363636,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.966644318181817,40.58601361363636,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.96902136363636,40.58601361363636,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.97139840909091,40.58601361363636,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.973775454545454,40.58601361363636,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.9761525,40.58601361363636,0.02629546,411.95825,CENOZOIC,-150.00000000000003,2,0
22.978529545454546,40.58601361363636,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.98090659090909,40.58601361363636,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.983283636363637,40.58601361363636,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.98566068181818,40.58601361363636,0.039793815,461.3533,CENOZOIC,-150.0,2,0
22.98803772727273,40.58601361363636,0.039793815,461.3533,CENOZOIC,-150.0,2,0
22.99041477272727,40.58601361363636,0.039793815,461.3533,CENOZOIC,-150.00000000000003,2,0
22.992791818181814,40.58601361363636,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.99516886363636,40.58601361363636,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.997545909090903,40.58601361363636,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.99992295454545,40.58601361363636,0.048364803,478.86627,CENOZOIC,-150.0,2,0
23.0023,40.58601361363636,0.04226761,472.13266,CENOZOIC,-150.0,2,0
22.93336568181818,40.58824368181818,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.935742727272725,40.58824368181818,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.938119772727276,40.58824368181818,0.020391803,547.77356,UNKNOWN,-149.99999999999997,2,0
22.940496818181817,40.58824368181818,0.020391803,547.77356,UNKNOWN,-149.99999999999997,2,0
22.94287386363636,40.58824368181818,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.94525090909091,40.58824368181818,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.947627954545453,40.58824368181818,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.950005,40.58824368181818,0.02211832,373.22476,CENOZOIC,-150.00000000000003,2,0
22.952382045454545,40.58824368181818,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95475909090909,40.58824368181818,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95713613636364,40.58824368181818,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95951318181818,40.58824368181818,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.961890227272725,40.58824368181818,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.964267272727277,40.58824368181818,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.966644318181817,40.58824368181818,0.023319732,358.7427,CENOZOIC,-150.0,2,0
22.96902136363636,40.58824368181818,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.97139840909091,40.58824368181818,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.973775454545454,40.58824368181818,0.022381306,369.04858,CENOZOIC,-150.0,2,0
22.9761525,40.58824368181818,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.978529545454546,40.58824368181818,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.98090659090909,40.58824368181818,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.983283636363637,40.58824368181818,0.02629546,411.95825,CENOZOIC,-150.0,2,0
22.98566068181818,40.58824368181818,0.039793815,461.3533,CENOZOIC,-150.00000000000003,2,0
22.98803772727273,40.58824368181818,0.039793815,461.3533,CENOZOIC,-150.0,2,0
22.99041477272727,40.58824368181818,0.039793815,461.3533,CENOZOIC,-150.0,2,0
22.992791818181814,40.58824368181818,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.99516886363636,40.58824368181818,0.048364803,478.86627,CENOZOIC,-150.0,2,0
22.997545909090903,40.58824368181818,0.048364803,478.86627,CENOZOIC,-150.0,2,0
