lon,lat,vs30
22.900087045454548,40.57486327272727,347.2909523967321
22.902464090909092,40.57486327272726,347.2909523967321
22.904841136363636,40.57486327272727,347.2909523967321
22.907218181818187,40.57486327272727,347.2909523967321
22.909595227272728,40.57486327272727,347.2909523967321
22.91197227272727,40.57486327272727,347.2909523967321
22.914349318181813,40.57486327272727,347.2909523967321
22.916726363636368,40.57486327272728,347.2909523967321
22.91910340909091,40.57486327272727,347.2909523967321
22.921480454545453,40.57486327272727,347.2909523967321
22.9238575,40.57486327272727,347.2909523967321
22.926234545454545,40.57486327272727,347.2909523967321
22.92861159090909,40.57486327272727,347.2909523967321
22.93098863636364,40.57486327272728,347.2909523967321
22.93336568181818,40.57486327272726,347.2909523967321
22.93574272727273,40.57486327272727,347.2909523967321
22.938119772727276,40.57486327272727,347.2909523967321
22.940496818181817,40.57486327272727,347.2909523967321
22.94287386363636,40.57486327272727,347.2909523967321
22.945250909090912,40.57486327272727,347.2909523967321
22.947627954545453,40.57486327272728,347.2909523967321
22.950004999999997,40.57486327272727,347.2909523967321
22.95238204545455,40.57486327272727,347.2909523967321
22.95475909090909,40.57486327272727,347.2909523967321
22.957136136363633,40.57486327272727,347.2909523967321
22.959513181818185,40.57486327272728,347.2909523967321
22.961890227272733,40.57486327272727,347.2909523967321
22.964267272727273,40.57486327272727,347.2909523967321
22.966644318181817,40.57486327272727,347.2909523967321
22.96902136363636,40.57486327272727,347.2909523967321
22.97139840909091,40.57486327272728,347.2909523967321
22.973775454545454,40.57486327272727,347.2909523967321
22.9761525,40.57486327272727,347.2909523967321
22.978529545454546,40.57486327272727,347.2909523967321
22.98090659090909,40.57486327272727,347.2909523967321
22.983283636363637,40.57486327272727,347.2909523967321
22.985660681818185,40.57486327272727,347.2909523967321
22.988037727272733,40.57486327272727,347.2909523967321
22.990414772727274,40.57486327272727,347.2909523967321
22.992791818181818,40.57486327272727,347.2909523967321
22.995168863636362,40.57486327272727,347.2909523967321
22.99754590909091,40.57486327272727,347.2909523967321
22.999922954545454,40.57486327272727,347.2909523967321
23.002299999999998,40.57486327272727,347.2909523967321
22.89771,40.57709334090909,347.2909523967321
22.900087045454548,40.57709334090909,347.2909523967321
22.902464090909092,40.57709334090909,347.2909523967321
22.904841136363636,40.57709334090909,347.2909523967321
22.90721818181818,40.57709334090909,347.2909523967321
22.90959522727273,40.57709334090909,347.2909523967321
22.91197227272727,40.57709334090909,347.2909523967321
22.914349318181817,40.57709334090909,347.2909523967321
22.916726363636364,40.57709334090909,347.2909523967321
22.91910340909091,40.57709334090909,347.2909523967321
22.921480454545453,40.57709334090909,347.2909523967321
22.9238575,40.57709334090909,347.2909523967321
22.926234545454545,40.57709334090909,347.2909523967321
22.92861159090909,40.57709334090909,347.2909523967321
22.930988636363637,40.57709334090909,347.2909523967321
22.93336568181818,40.57709334090909,347.2909523967321
22.935742727272725,40.57709334090909,347.2909523967321
22.938119772727276,40.57709334090909,347.2909523967321
22.940496818181817,40.57709334090909,347.2909523967321
22.942873863636358,40.57709334090909,347.2909523967321
22.945250909090912,40.57709334090909,347.2909523967321
22.947627954545453,40.57709334090909,347.2909523967321
22.950004999999997,40.57709334090909,347.2909523967321
22.95238204545455,40.57709334090909,347.2909523967321
22.95475909090909,40.57709334090909,347.29095239673205
