lon,lat
22.9674366666667,40.6453759047619
22.9724171428571,40.6453759047619
22.9773976190476,40.6453759047619
22.9823780952381,40.6453759047619
22.9873585714286,40.6453759047619
22.992339047619,40.6453759047619
22.9973195238095,40.6453759047619
23.0023,40.6453759047619
22.89771,40.6500484285714
22.9026904761905,40.6500484285714
22.9076709523809,40.6500484285714
22.9126514285714,40.6500484285714
22.9176319047619,40.6500484285714
22.9226123809524,40.6500484285714
22.9275928571429,40.6500484285714
22.9325733333333,40.6500484285714
22.9375538095238,40.6500484285714
22.9425342857143,40.6500484285714
22.9475147619048,40.6500484285714
22.9524952380952,40.6500484285714
22.9574757142857,40.6500484285714
22.9624561904762,40.6500484285714
22.9674366666667,40.6500484285714
22.9724171428571,40.6500484285714
22.9773976190476,40.6500484285714
22.9823780952381,40.6500484285714
22.9873585714286,40.6500484285714
22.992339047619,40.6500484285714
22.9973195238095,40.6500484285714
23.0023,40.6500484285714
22.89771,40.6547209523809
22.9026904761905,40.6547209523809
22.9076709523809,40.6547209523809
22.9126514285714,40.6547209523809
22.9176319047619,40.6547209523809
22.9226123809524,40.6547209523809
22.9275928571429,40.6547209523809
22.9325733333333,40.6547209523809
22.9375538095238,40.6547209523809
22.9425342857143,40.6547209523809
22.9475147619048,40.6547209523809
22.9524952380952,40.6547209523809
22.9574757142857,40.6547209523809
22.9624561904762,40.6547209523809
22.9674366666667,40.6547209523809
22.9724171428571,40.6547209523809
22.9773976190476,40.6547209523809
22.9823780952381,40.6547209523809
22.9873585714286,40.6547209523809
22.992339047619,40.6547209523809
22.9973195238095,40.6547209523809
23.0023,40.654720952381
22.89771,40.6593934761905
22.9026904761905,40.6593934761905
22.9076709523809,40.6593934761905
22.9126514285714,40.6593934761905
22.9176319047619,40.6593934761905
22.9226123809524,40.6593934761905
22.9275928571429,40.6593934761905
22.9325733333333,40.6593934761905
22.9375538095238,40.6593934761905
22.9425342857143,40.6593934761905
22.9475147619048,40.6593934761905
22.9524952380952,40.6593934761905
22.9574757142857,40.6593934761905
22.9624561904762,40.6593934761905
22.9674366666667,40.6593934761905
22.9724171428571,40.6593934761905
22.9773976190476,40.6593934761905
22.9823780952381,40.6593934761905
22.9873585714286,40.6593934761905
22.992339047619,40.6593934761905
22.9973195238095,40.6593934761905
23.0023,40.6593934761905
22.89771,40.664066
22.9026904761905,40.664066
22.9076709523809,40.664066
22.9126514285714,40.664066
22.9176319047619,40.664066
22.9226123809524,40.664066
22.9275928571429,40.664066
22.9325733333333,40.664066
22.9375538095238,40.664066
22.9425342857143,40.664066
22.9475147619048,40.664066
22.9524952380952,40.664066
22.9574757142857,40.664066
22.9624561904762,40.664066
22.9674366666667,40.664066
22.9724171428571,40.664066
22.9773976190476,40.664066
22.9823780952381,40.664066
22.9873585714286,40.664066
22.992339047619,40.664066
22.9973195238095,40.664066
23.0023,40.664066
