rlz_id,branch_path,weight
214,D~AAKAAA,1.0000000e-03
215,D~AAKAAA,1.0000000e-03
216,D~AAIAAA,1.0000000e-03
217,D~AAIAAA,1.0000000e-03
218,D~AAEAAA,1.0000000e-03
219,D~AAEAAA,1.0000000e-03
220,D~AAHAAA,1.0000000e-03
221,D~AAKAAA,1.0000000e-03
222,D~AAHAAA,1.0000000e-03
223,D~AAKAAA,1.0000000e-03
224,D~AAIAAA,1.0000000e-03
225,D~AAHAAA,1.0000000e-03
226,D~AAGAAA,1.0000000e-03
227,D~AAIAAA,1.0000000e-03
228,D~AAHAAA,1.0000000e-03
229,D~AAHAAA,1.0000000e-03
230,D~AAEAAA,1.0000000e-03
231,D~AAIAAA,1.0000000e-03
232,D~AADAAA,1.0000000e-03
233,D~AAJAAA,1.0000000e-03
234,D~AAKAAA,1.0000000e-03
235,D~AAEAAA,1.0000000e-03
236,D~AAIAAA,1.0000000e-03
237,D~AAEAAA,1.0000000e-03
238,D~AAHAAA,1.0000000e-03
239,D~AAHAAA,1.0000000e-03
240,D~AAEAAA,1.0000000e-03
241,D~AALAAA,1.0000000e-03
242,D~AAIAAA,1.0000000e-03
243,D~AAHAAA,1.0000000e-03
244,D~AAFAAA,1.0000000e-03
245,D~AAFAAA,1.0000000e-03
246,D~AALAAA,1.0000000e-03
247,D~AAHAAA,1.0000000e-03
248,D~AAKAAA,1.0000000e-03
249,D~AAEAAA,1.0000000e-03
250,F~AAKAAA,1.0000000e-03
251,F~AAGAAA,1.0000000e-03
252,F~AAFAAA,1.0000000e-03
253,F~AAHAAA,1.0000000e-03
254,F~AAJAAA,1.0000000e-03
255,F~AAKAAA,1.0000000e-03
256,F~AAEAAA,1.0000000e-03
257,F~AAKAAA,1.0000000e-03
258,F~AAHAAA,1.0000000e-03
259,F~AAKAAA,1.0000000e-03
260,F~AAIAAA,1.0000000e-03
261,F~AAIAAA,1.0000000e-03
262,F~AAIAAA,1.0000000e-03
263,F~AAGAAA,1.0000000e-03
264,F~AAKAAA,1.0000000e-03
265,F~AAEAAA,1.0000000e-03
266,F~AAHAAA,1.0000000e-03
267,F~AAHAAA,1.0000000e-03
268,F~AAHAAA,1.0000000e-03
269,F~AAIAAA,1.0000000e-03
270,H~AADAAA,1.0000000e-03
271,H~AAHAAA,1.0000000e-03
272,H~AAFAAA,1.0000000e-03
273,H~AAIAAA,1.0000000e-03
274,H~AAKAAA,1.0000000e-03
275,H~AAHAAA,1.0000000e-03
276,H~AAGAAA,1.0000000e-03
277,H~AAFAAA,1.0000000e-03
278,H~AALAAA,1.0000000e-03
279,H~AAKAAA,1.0000000e-03
280,H~AAEAAA,1.0000000e-03
281,H~AAKAAA,1.0000000e-03
282,H~AAHAAA,1.0000000e-03
283,H~AAFAAA,1.0000000e-03
284,H~AAHAAA,1.0000000e-03
285,H~AAGAAA,1.0000000e-03
286,H~AAHAAA,1.0000000e-03
287,H~AAEAAA,1.0000000e-03
288,H~AAHAAA,1.0000000e-03
289,H~AAHAAA,1.0000000e-03
290,H~AAEAAA,1.0000000e-03
291,H~AAHAAA,1.0000000e-03
292,H~AAHAAA,1.0000000e-03
293,H~AAEAAA,1.0000000e-03
294,H~AAGAAA,1.0000000e-03
295,G~AAKAAA,1.0000000e-03
296,G~AAGAAA,1.0000000e-03
297,G~AADAAA,1.0000000e-03
298,G~AANAAA,1.0000000e-03
299,G~AAGAAA,1.0000000e-03
300,G~AAEAAA,1.0000000e-03
301,G~AAHAAA,1.0000000e-03
302,G~AAKAAA,1.0000000e-03
303,G~AALAAA,1.0000000e-03
304,G~AAHAAA,1.0000000e-03
305,G~AAEAAA,1.0000000e-03
306,G~AAIAAA,1.0000000e-03
307,G~AAKAAA,1.0000000e-03
308,G~AAKAAA,1.0000000e-03
309,G~AAHAAA,1.0000000e-03
310,G~AAKAAA,1.0000000e-03
311,G~AAEAAA,1.0000000e-03
312,G~AAJAAA,1.0000000e-03
313,G~AAHAAA,1.0000000e-03
314,G~AAEAAA,1.0000000e-03
315,G~AAIAAA,1.0000000e-03
316,G~AAKAAA,1.0000000e-03
317,G~AAEAAA,1.0000000e-03
318,G~AAJAAA,1.0000000e-03
319,G~AAHAAA,1.0000000e-03
320,G~AANAAA,1.0000000e-03
321,G~AAEAAA,1.0000000e-03
322,G~AAGAAA,1.0000000e-03
323,I~AADAAA,1.0000000e-03
324,I~AAHAAA,1.0000000e-03
325,I~AAHAAA,1.0000000e-03
326,I~AAHAAA,1.0000000e-03
327,I~AAHAAA,1.0000000e-03
328,I~AAHAAA,1.0000000e-03
329,I~AAHAAA,1.0000000e-03
330,K~AAHAAA,1.0000000e-03
331,K~AAAAAA,1.0000000e-03
332,K~AAHAAA,1.0000000e-03
333,K~AAEAAA,1.0000000e-03
334,K~AAKAAA,1.0000000e-03
335,K~AAKAAA,1.0000000e-03
336,K~AAJAAA,1.0000000e-03
337,K~AAHAAA,1.0000000e-03
338,K~AADAAA,1.0000000e-03
339,K~AAHAAA,1.0000000e-03
340,K~AAKAAA,1.0000000e-03
341,K~AAHAAA,1.0000000e-03
342,K~AAGAAA,1.0000000e-03
343,K~AAKAAA,1.0000000e-03
344,K~AAEAAA,1.0000000e-03
345,K~AAKAAA,1.0000000e-03
346,K~AAHAAA,1.0000000e-03
347,K~AAIAAA,1.0000000e-03
348,K~AAHAAA,1.0000000e-03
349,K~AAHAAA,1.0000000e-03
350,K~AAHAAA,1.0000000e-03
351,K~AAFAAA,1.0000000e-03
352,K~AAFAAA,1.0000000e-03
353,K~AAHAAA,1.0000000e-03
354,K~AAGAAA,1.0000000e-03
355,K~AAEAAA,1.0000000e-03
356,K~AADAAA,1.0000000e-03
357,K~AALAAA,1.0000000e-03
358,K~AAEAAA,1.0000000e-03
359,K~AAFAAA,1.0000000e-03
360,K~AAHAAA,1.0000000e-03
361,K~AAEAAA,1.0000000e-03
362,K~AAHAAA,1.0000000e-03
363,K~AAEAAA,1.0000000e-03
364,K~AAKAAA,1.0000000e-03
365,K~AAIAAA,1.0000000e-03
366,K~AAIAAA,1.0000000e-03
367,K~AAEAAA,1.0000000e-03
368,K~AAEAAA,1.0000000e-03
369,K~AAHAAA,1.0000000e-03
370,K~AAIAAA,1.0000000e-03
371,K~AAHAAA,1.0000000e-03
372,K~AAHAAA,1.0000000e-03
373,K~AAHAAA,1.0000000e-03
374,K~AADAAA,1.0000000e-03
375,K~AAKAAA,1.0000000e-03
376,K~AABAAA,1.0000000e-03
377,K~AAEAAA,1.0000000e-03
378,K~AAKAAA,1.0000000e-03
379,K~AADAAA,1.0000000e-03
380,K~AAHAAA,1.0000000e-03
381,K~AAHAAA,1.0000000e-03
382,K~AAEAAA,1.0000000e-03
383,K~AAFAAA,1.0000000e-03
384,K~AAGAAA,1.0000000e-03
385,K~AAJAAA,1.0000000e-03
386,K~AAKAAA,1.0000000e-03
387,K~AAHAAA,1.0000000e-03
388,K~AAEAAA,1.0000000e-03
