lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96348,40.59265,0.8860779,0.4697663,0.2030976
22.96738,40.59307,0.8600362,0.4550586,0.1966046
22.96837,40.59318,0.861046,0.4554644,0.1967061
22.96886,40.59323,0.8615122,0.4556551,0.1967552
22.96947,40.5933,0.8621025,0.4558959,0.1968169
22.96995,40.59331,0.862395,0.4560322,0.1968587
22.92619,40.64536,0.7701758,0.4126895,0.1800403
22.92879,40.64401,0.7748441,0.4142479,0.1803429
22.9292,40.64379,0.7756313,0.4145084,0.1803918
22.93002,40.64337,0.7772215,0.415032,0.1804896
22.93364,40.64148,0.7804455,0.4150932,0.1799107
22.9345,40.64103,0.7823974,0.4157209,0.1800208
22.9372,40.63962,0.7888899,0.4177872,0.1803749
22.94217,40.63703,0.7920664,0.4164938,0.1787766
22.94655,40.63474,0.8047317,0.4203682,0.1793857
22.95068,40.63259,0.8217709,0.4265481,0.1809631
22.95084,40.63251,0.8222524,0.4266928,0.1809852
22.95348,40.63113,0.8302416,0.4290865,0.1813531
22.95422,40.63085,0.8322819,0.4297026,0.1814485
22.95546,40.6304,0.8356099,0.4307102,0.181606
22.957,40.62958,0.8399652,0.4320215,0.1818082
22.95781,40.62915,0.8421706,0.4326865,0.1819116
22.95849,40.62879,0.8150094,0.4181761,0.1758421
22.95891,40.62849,0.8161373,0.4185151,0.1758938
22.95927,40.62815,0.8171799,0.4188246,0.1759398
22.96065,40.62631,0.8214121,0.4200539,0.1761174
22.96195,40.62458,0.8853468,0.4522484,0.1889566
22.96218,40.62417,0.8859564,0.4524181,0.1889826
22.96233,40.62374,0.8863932,0.452532,0.1889988
22.96309,40.61972,0.8870373,0.4525832,0.1890133
22.96326,40.61884,0.886595,0.4524337,0.1889998
22.96313,40.61823,0.8857817,0.4521677,0.1889617
22.9629,40.61772,0.8848407,0.4518625,0.1889153
22.96254,40.61725,0.8836756,0.4514859,0.1888556
22.96051,40.61579,0.9173468,0.469933,0.1967963
22.95828,40.61422,0.8511839,0.4371639,0.1840049
22.95818,40.61415,0.8508634,0.4370633,0.1839894
22.95812,40.61408,0.850618,0.4369868,0.1839781
22.9577,40.61379,0.8492602,0.4365609,0.1839125
22.95752,40.61366,0.8486605,0.4363731,0.1838839
22.95742,40.61349,0.8481345,0.43621,0.1838609
22.95734,40.61328,0.8475623,0.4360334,0.1838371
22.95732,40.61305,0.8470584,0.4358792,0.1838181
22.95731,40.6126,0.8461015,0.435588,0.1837831
22.9574,40.61199,0.8449442,0.4352398,0.1837451
22.95778,40.60661,0.8335149,0.432239,0.1837076
22.95789,40.60621,0.8325135,0.4319406,0.183676
22.958,40.60584,0.8315846,0.4316641,0.183647
22.95821,40.60511,0.8297001,0.4311021,0.1835874
22.95889,40.6027,0.9359575,0.4887862,0.2080817
22.95893,40.60249,0.9352351,0.4885706,0.2080569
22.95889,40.60226,0.9343103,0.4882876,0.2080201
22.95859,40.60107,0.9293907,0.4867709,0.2078172
22.9585,40.6007,0.9278727,0.4863007,0.2077546
22.95838,40.60025,0.9260162,0.4857238,0.2076767
22.95832,40.59984,0.9085498,0.4767973,0.2041118
22.95829,40.59957,0.9075274,0.4764802,0.2040703
22.95825,40.59939,0.9068189,0.4762588,0.2040403
22.95821,40.59916,0.9059312,0.4759818,0.2040033
22.95819,40.59906,0.9055423,0.4758601,0.2039868
22.95819,40.59887,0.9048577,0.4756486,0.2039598
22.95822,40.59873,0.9043958,0.4755077,0.2039432
22.95827,40.59856,0.9038541,0.4753433,0.2039245
22.95838,40.59836,0.9009836,0.4739465,0.2033954
22.95849,40.59815,0.9003816,0.4737674,0.2033775
22.95859,40.59801,0.9000146,0.4736606,0.2033684
22.95879,40.59784,0.8996698,0.4735683,0.2033656
22.95986,40.5969,0.8976298,0.4730196,0.2033446
22.96044,40.59592,0.8947648,0.4721807,0.2032639
22.96075,40.59506,0.8920106,0.4713551,0.2031717
22.96113,40.59399,0.8885927,0.4703304,0.2030565
22.96126,40.5938,0.8880525,0.4701747,0.2030424
22.96144,40.59364,0.8876679,0.4700716,0.2030376
22.96236,40.59307,0.8865462,0.4698074,0.2030478
22.96291,40.59285,0.8862767,0.4697747,0.2030706
22.9633,40.59276,0.8863077,0.4698207,0.2030958
22.96369,40.59274,0.8865775,0.4699408,0.2031309
22.96737,40.59314,0.8602732,0.4551311,0.1966136
22.96836,40.59325,0.8612849,0.4555374,0.1967151
22.96885,40.5933,0.8617522,0.4557284,0.1967642
22.96946,40.59337,0.8623435,0.4559695,0.196826
22.96993,40.59342,0.8627725,0.4561473,0.1968725
